,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1239.4447,1010.3268,9,1.5911
1,Pakistan,S8_G2,6,Super 8 stage,951.3441,800.6459,7,1.3455
2,Ireland,A,4,Group stage,518.3171,494.5402,4,0.3715
3,Canada,A,0,Group stage,392.2255,668.1429,4,-4.3112
4,United States of America,A,2,Group stage,459.2104,571.9367,4,-1.7613
5,England,S8_G2,12,Semifinalist,1134.0806,960.1363,8,1.3589
6,Australia,S8_G1,12,Finalist,1249.4664,1081.0316,9,1.1697
7,Namibia,B,2,Group stage,439.2983,538.0762,4,-1.5434
8,Scotland,B,4,Group stage,475.5254,524.7502,4,-0.7691
9,Oman,B,0,Group stage,434.1592,588.5105,4,-2.4117
10,New Zealand,S8_G1,10,Super 8 stage,1034.5921,783.1004,7,2.2455
11,West Indies,S8_G2,12,Semifinalist,1244.3514,970.3162,8,2.1409
12,Afghanistan,C,4,Group stage,561.3512,629.4034,4,-1.0633
13,Uganda,C,0,Group stage,434.7066,750.288,4,-4.931
14,Papua New Guinea,C,2,Group stage,504.3486,629.6534,4,-1.9579
15,South Africa,S8_G2,10,Super 8 stage,942.2378,851.671,7,0.8086
16,Sri Lanka,D,4,Group stage,530.0128,488.7971,4,0.644
17,Bangladesh,S8_G1,6,Super 8 stage,862.1528,852.1513,7,0.0893
18,Netherlands,D,2,Group stage,501.832,534.5271,4,-0.5109
19,Nepal,D,0,Group stage,438.7423,619.3944,4,-2.8227
