,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1254.3224,981.0903,9,1.8974
1,Pakistan,S8_G2,8,Super 8 stage,946.2564,814.2399,7,1.1787
2,Ireland,A,4,Group stage,502.6545,474.9138,4,0.4334
3,Canada,A,0,Group stage,373.9121,681.1908,4,-4.8012
4,United States of America,A,2,Group stage,454.8811,554.7998,4,-1.5612
5,England,S8_G2,14,Semifinalist,1143.5114,967.7963,8,1.3728
6,Australia,S8_G1,8,Super 8 stage,968.1184,807.7177,7,1.4321
7,Namibia,B,2,Group stage,455.3042,531.7804,4,-1.1949
8,Scotland,B,4,Group stage,466.1941,546.0054,4,-1.2471
9,Oman,B,0,Group stage,439.7553,595.1703,4,-2.4284
10,New Zealand,S8_G1,14,Finalist,1291.6505,1032.4538,9,1.8
11,West Indies,S8_G2,8,Super 8 stage,1082.4557,854.1025,7,2.0389
12,Afghanistan,C,4,Group stage,579.9448,604.0908,4,-0.3773
13,Uganda,C,0,Group stage,457.3046,751.8191,4,-4.6018
14,Papua New Guinea,C,2,Group stage,503.9831,643.8473,4,-2.1854
15,South Africa,S8_G2,10,Semifinalist,1087.2474,1002.8884,8,0.6591
16,Sri Lanka,D,4,Group stage,526.0451,488.5433,4,0.586
17,Bangladesh,S8_G1,6,Super 8 stage,862.0042,846.8211,7,0.1356
18,Netherlands,D,2,Group stage,502.0356,527.9264,4,-0.4045
19,Nepal,D,0,Group stage,436.7461,627.1294,4,-2.9747
