,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1251.8609,991.5233,9,1.8079
1,Pakistan,S8_G2,8,Super 8 stage,935.5046,815.75,7,1.0692
2,Ireland,A,4,Group stage,533.7462,482.9684,4,0.7934
3,Canada,A,0,Group stage,379.8073,679.4817,4,-4.6824
4,United States of America,A,2,Group stage,454.8573,558.6046,4,-1.6211
5,England,S8_G2,14,Semifinalist,1136.3998,959.9203,8,1.3787
6,Australia,S8_G1,8,Super 8 stage,973.3394,828.7469,7,1.291
7,Namibia,B,4,Group stage,471.7461,535.9087,4,-1.0025
8,Scotland,B,2,Group stage,462.9217,558.9997,4,-1.5012
9,Oman,B,0,Group stage,434.5503,561.6274,4,-1.9856
10,New Zealand,S8_G1,12,Finalist,1310.415,1025.264,9,1.9802
11,West Indies,S8_G2,10,Semifinalist,1209.9584,973.4787,8,1.8475
12,Afghanistan,C,4,Group stage,583.1965,584.9686,4,-0.0277
13,Uganda,C,0,Group stage,398.2068,766.6603,4,-5.7571
14,Papua New Guinea,C,2,Group stage,517.0945,644.7397,4,-1.9945
15,South Africa,S8_G2,8,Super 8 stage,962.4104,865.0196,7,0.8696
16,Sri Lanka,D,4,Group stage,524.7725,480.5613,4,0.6908
17,Bangladesh,S8_G1,6,Super 8 stage,844.2505,859.5081,7,-0.1362
18,Netherlands,D,2,Group stage,505.0898,526.1613,4,-0.3292
19,Nepal,D,0,Group stage,440.0223,630.2575,4,-2.9724
