,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1280.9517,1006.9242,9,1.903
1,Pakistan,S8_G2,8,Super 8 stage,969.8425,823.1867,7,1.3094
2,Ireland,A,4,Group stage,525.8002,493.5356,4,0.5041
3,Canada,A,0,Group stage,387.2049,665.0078,4,-4.3407
4,United States of America,A,2,Group stage,435.519,562.9181,4,-1.9906
5,England,S8_G2,14,Champion,1274.1392,1082.4914,9,1.3309
6,Australia,S8_G1,10,Super 8 stage,977.9393,810.6748,7,1.4934
7,Namibia,B,4,Group stage,465.5475,535.7725,4,-1.0973
8,Scotland,B,2,Group stage,476.3635,561.2863,4,-1.3269
9,Oman,B,0,Group stage,432.282,581.8096,4,-2.3364
10,New Zealand,S8_G1,10,Semifinalist,1205.3034,912.8673,8,2.2847
11,West Indies,S8_G2,10,Semifinalist,1241.1892,992.0273,8,1.9466
12,Afghanistan,C,4,Group stage,577.0663,597.979,4,-0.3268
13,Uganda,C,0,Group stage,433.7579,792.6025,4,-5.6069
14,Papua New Guinea,C,2,Group stage,500.6806,660.5672,4,-2.4982
15,South Africa,S8_G2,8,Super 8 stage,956.9738,869.5978,7,0.7801
16,Sri Lanka,S8_G1,6,Super 8 stage,860.8681,885.3019,7,-0.2182
17,Bangladesh,D,4,Group stage,513.978,464.7254,4,0.7696
18,Netherlands,D,2,Group stage,478.1575,526.6952,4,-0.7584
19,Nepal,D,0,Group stage,428.374,595.9679,4,-2.6187
