,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1257.2041,1019.5204,9,1.6506
1,Pakistan,S8_G2,8,Super 8 stage,989.9355,814.5224,7,1.5662
2,Ireland,A,4,Group stage,517.5023,483.1491,4,0.5368
3,Canada,A,0,Group stage,390.2632,678.1597,4,-4.4984
4,United States of America,A,2,Group stage,450.5766,578.0177,4,-1.9913
5,England,S8_G2,14,Finalist,1269.5405,1094.3895,9,1.2163
6,Australia,S8_G1,10,Super 8 stage,989.3294,808.4209,7,1.6153
7,Namibia,B,2,Group stage,458.7357,548.6173,4,-1.4044
8,Scotland,B,4,Group stage,473.8796,552.5607,4,-1.2294
9,Oman,B,0,Group stage,438.7494,591.654,4,-2.3891
10,New Zealand,S8_G1,10,Semifinalist,1185.6269,913.9189,8,2.1227
11,West Indies,S8_G2,12,Semifinalist,1242.8443,989.9901,8,1.9754
12,Afghanistan,C,4,Group stage,594.992,608.5289,4,-0.2115
13,Uganda,C,0,Group stage,438.0008,771.0318,4,-5.2036
14,Papua New Guinea,C,2,Group stage,487.5375,657.3054,4,-2.6526
15,South Africa,S8_G2,8,Super 8 stage,955.8544,856.1922,7,0.8898
16,Sri Lanka,D,4,Group stage,518.6427,474.9409,4,0.6828
17,Bangladesh,S8_G1,6,Super 8 stage,851.0898,828.1807,7,0.2045
18,Netherlands,D,2,Group stage,487.2101,527.1149,4,-0.6235
19,Nepal,D,0,Group stage,417.2367,618.5362,4,-3.1453
