,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,10,Super 8 stage,982.1021,748.1277,7,2.0891
1,Pakistan,S8_G2,8,Super 8 stage,968.2731,815.8972,7,1.3605
2,Ireland,A,4,Group stage,491.5522,494.044,4,-0.0389
3,Canada,A,0,Group stage,381.7327,634.5371,4,-3.9501
4,United States of America,A,2,Group stage,439.7197,560.3572,4,-1.885
5,England,S8_G2,14,Semifinalist,1161.0069,962.1306,8,1.5537
6,Australia,S8_G1,12,Champion,1232.0111,1070.3021,9,1.123
7,Namibia,B,4,Group stage,471.0495,539.0825,4,-1.063
8,Scotland,B,2,Group stage,473.835,557.4466,4,-1.3064
9,Oman,B,0,Group stage,436.2307,593.813,4,-2.4622
10,New Zealand,S8_G1,12,Finalist,1295.7073,1016.7552,9,1.9372
11,West Indies,S8_G2,8,Semifinalist,1246.0174,994.9708,8,1.9613
12,Afghanistan,C,4,Group stage,556.7749,590.5868,4,-0.5283
13,Uganda,C,0,Group stage,432.4458,774.8997,4,-5.3508
14,Papua New Guinea,C,2,Group stage,510.1678,649.9352,4,-2.1839
15,South Africa,S8_G2,8,Super 8 stage,947.8968,875.1695,7,0.6494
16,Sri Lanka,D,4,Group stage,526.2605,478.7648,4,0.7421
17,Bangladesh,S8_G1,8,Super 8 stage,858.6219,840.4312,7,0.1624
18,Netherlands,D,2,Group stage,492.846,519.7716,4,-0.4207
19,Nepal,D,0,Group stage,430.1279,617.3563,4,-2.9254
