,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1259.9969,1010.6717,9,1.7314
1,Pakistan,S8_G2,8,Super 8 stage,975.9086,823.5365,7,1.3605
2,Ireland,A,4,Group stage,525.9626,492.3518,4,0.5252
3,Canada,A,0,Group stage,391.0562,675.5958,4,-4.4459
4,United States of America,A,2,Group stage,462.0239,579.1268,4,-1.8297
5,England,S8_G2,10,Semifinalist,1135.8646,983.12,8,1.1933
6,Australia,S8_G1,12,Finalist,1244.4156,1058.7609,9,1.2893
7,Namibia,B,2,Group stage,465.7207,552.1671,4,-1.3507
8,Scotland,B,4,Group stage,483.6465,553.4083,4,-1.09
9,Oman,B,0,Group stage,420.0588,579.2529,4,-2.4874
10,New Zealand,S8_G1,10,Super 8 stage,1043.2457,776.814,7,2.3789
11,West Indies,S8_G2,12,Semifinalist,1227.8849,984.6922,8,1.8999
12,Afghanistan,C,4,Group stage,561.1062,604.5489,4,-0.6788
13,Uganda,C,0,Group stage,427.1171,747.4407,4,-5.0051
14,Papua New Guinea,C,2,Group stage,519.2749,644.1957,4,-1.9519
15,South Africa,S8_G2,8,Super 8 stage,972.3874,866.3927,7,0.9464
16,Sri Lanka,D,4,Group stage,520.9837,471.0794,4,0.7798
17,Bangladesh,S8_G1,6,Super 8 stage,843.7904,847.0992,7,-0.0295
18,Netherlands,D,2,Group stage,500.1252,548.709,4,-0.7591
19,Nepal,D,0,Group stage,437.0359,618.6421,4,-2.8376
