,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.2461,997.6963,9,1.851
1,Pakistan,S8_G2,8,Super 8 stage,974.9035,839.5365,7,1.2086
2,Ireland,A,4,Group stage,520.5662,478.9213,4,0.6507
3,Canada,A,0,Group stage,397.8627,683.7859,4,-4.4676
4,United States of America,A,2,Group stage,448.166,567.3626,4,-1.8624
5,England,S8_G2,12,Semifinalist,1142.8722,963.0006,8,1.4052
6,Australia,S8_G1,12,Finalist,1243.3107,1061.2167,9,1.2645
7,Namibia,B,4,Group stage,466.6359,532.702,4,-1.0323
8,Scotland,B,2,Group stage,457.428,545.4594,4,-1.3755
9,Oman,B,0,Group stage,439.9055,605.4856,4,-2.5872
10,New Zealand,S8_G1,10,Super 8 stage,1047.1154,788.5089,7,2.309
11,West Indies,S8_G2,8,Super 8 stage,1073.5436,850.6863,7,1.9898
12,Afghanistan,C,4,Group stage,593.1878,589.9674,4,0.0503
13,Uganda,C,0,Group stage,444.3994,765.4699,4,-5.0167
14,Papua New Guinea,C,2,Group stage,489.7106,658.952,4,-2.6444
15,South Africa,S8_G2,10,Semifinalist,1085.783,997.333,8,0.691
16,Sri Lanka,D,4,Group stage,530.2434,484.3186,4,0.7176
17,Bangladesh,S8_G1,6,Super 8 stage,848.718,835.8581,7,0.1148
18,Netherlands,D,2,Group stage,490.2425,555.1657,4,-1.0144
19,Nepal,D,0,Group stage,447.4923,604.9059,4,-2.4596
