,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.5973,996.6438,9,1.84
1,Pakistan,S8_G2,10,Semifinalist,1067.9486,948.3727,8,0.9342
2,Ireland,A,4,Group stage,507.7735,481.7737,4,0.4062
3,Canada,A,0,Group stage,399.6512,674.2186,4,-4.2901
4,United States of America,A,2,Group stage,444.2428,555.2097,4,-1.7339
5,England,S8_G2,12,Semifinalist,1145.1873,964.43,8,1.4122
6,Australia,S8_G1,12,Finalist,1253.6773,1063.9066,9,1.3179
7,Namibia,B,4,Group stage,459.1305,540.6419,4,-1.2736
8,Scotland,B,0,Group stage,464.0919,572.3787,4,-1.692
9,Oman,B,2,Group stage,445.0169,578.3129,4,-2.0828
10,New Zealand,S8_G1,10,Super 8 stage,1068.8084,790.2734,7,2.4869
11,West Indies,S8_G2,8,Super 8 stage,1080.8028,852.5234,7,2.0382
12,Afghanistan,C,4,Group stage,565.6133,605.622,4,-0.6251
13,Uganda,C,0,Group stage,444.4874,729.1344,4,-4.4476
14,Papua New Guinea,C,2,Group stage,490.7009,656.7274,4,-2.5942
15,South Africa,S8_G2,8,Super 8 stage,957.3411,865.7801,7,0.8175
16,Sri Lanka,D,4,Group stage,523.3604,492.722,4,0.4787
17,Bangladesh,S8_G1,6,Super 8 stage,860.7098,851.3345,7,0.0837
18,Netherlands,D,2,Group stage,496.193,531.3403,4,-0.5492
19,Nepal,D,0,Group stage,438.0272,623.0158,4,-2.8904
