,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1132.1662,884.2818,8,1.9366
1,Pakistan,S8_G2,6,Super 8 stage,944.3725,831.0308,7,1.012
2,Ireland,A,4,Group stage,550.4499,493.907,4,0.8835
3,Canada,A,0,Group stage,400.9135,690.1345,4,-4.5191
4,United States of America,A,2,Group stage,452.1583,594.7214,4,-2.2275
5,England,S8_G2,14,Finalist,1266.9991,1087.5339,9,1.2463
6,Australia,S8_G1,10,Super 8 stage,996.48,816.5244,7,1.6067
7,Namibia,B,2,Group stage,455.184,538.1181,4,-1.2958
8,Scotland,B,4,Group stage,472.4776,556.1939,4,-1.3081
9,Oman,B,0,Group stage,448.7613,582.413,4,-2.0883
10,New Zealand,S8_G1,12,Champion,1313.609,1044.9993,9,1.8653
11,West Indies,S8_G2,10,Semifinalist,1251.7615,969.3814,8,2.2061
12,Afghanistan,C,4,Group stage,561.3888,616.6092,4,-0.8628
13,Uganda,C,0,Group stage,448.448,763.0389,4,-4.9155
14,Papua New Guinea,C,2,Group stage,493.2461,625.9979,4,-2.0742
15,South Africa,S8_G2,10,Super 8 stage,954.6393,862.9176,7,0.8189
16,Sri Lanka,S8_G1,6,Super 8 stage,878.3924,910.3394,7,-0.2852
17,Bangladesh,D,4,Group stage,512.826,463.6878,4,0.7678
18,Netherlands,D,2,Group stage,493.1791,510.2573,4,-0.2668
19,Nepal,D,0,Group stage,417.2168,602.5816,4,-2.8963
