,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1276.2303,997.7452,9,1.9339
1,Pakistan,S8_G2,8,Super 8 stage,953.8467,816.5144,7,1.2262
2,Ireland,A,4,Group stage,521.3234,489.4428,4,0.4981
3,Canada,A,0,Group stage,398.9697,701.7247,4,-4.7305
4,United States of America,A,2,Group stage,459.1314,566.2091,4,-1.6731
5,England,S8_G2,14,Finalist,1270.1618,1079.6227,9,1.3232
6,Australia,S8_G1,10,Super 8 stage,981.9713,808.4465,7,1.5493
7,Namibia,B,2,Group stage,455.6551,557.0568,4,-1.5844
8,Scotland,B,4,Group stage,478.52,534.7943,4,-0.8793
9,Oman,B,0,Group stage,439.7834,594.4378,4,-2.4165
10,New Zealand,S8_G1,10,Semifinalist,1170.1588,900.5452,8,2.1064
11,West Indies,S8_G2,10,Semifinalist,1203.7034,969.9765,8,1.826
12,Afghanistan,C,4,Group stage,558.3719,603.3135,4,-0.7022
13,Uganda,C,0,Group stage,444.7354,726.9821,4,-4.4101
14,Papua New Guinea,C,2,Group stage,477.2443,635.1148,4,-2.4667
15,South Africa,S8_G2,6,Super 8 stage,945.437,878.8629,7,0.5944
16,Sri Lanka,S8_G1,6,Super 8 stage,862.6076,894.4026,7,-0.2839
17,Bangladesh,D,6,Super 8 stage,537.3022,454.4121,4,1.2952
18,Netherlands,D,2,Group stage,497.8522,529.7267,4,-0.498
19,Nepal,D,0,Group stage,424.9729,618.6483,4,-3.0262
