,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1281.4427,1000.4762,9,1.9512
1,Pakistan,S8_G2,8,Super 8 stage,969.7369,824.8229,7,1.2939
2,Ireland,A,4,Group stage,525.7033,498.4287,4,0.4262
3,Canada,A,0,Group stage,398.5661,679.5164,4,-4.3898
4,United States of America,A,2,Group stage,443.7017,578.2828,4,-2.1028
5,England,S8_G2,14,Semifinalist,1131.701,965.6385,8,1.2974
6,Australia,S8_G1,12,Finalist,1246.6158,1073.5216,9,1.202
7,Namibia,B,2,Group stage,462.7865,548.0332,4,-1.332
8,Scotland,B,4,Group stage,487.2554,558.5048,4,-1.1133
9,Oman,B,0,Group stage,448.8187,584.8964,4,-2.1262
10,New Zealand,S8_G1,10,Super 8 stage,1035.4806,779.7653,7,2.2832
11,West Indies,S8_G2,10,Semifinalist,1220.2497,980.4532,8,1.8734
12,Afghanistan,C,4,Group stage,577.4546,585.9848,4,-0.1333
13,Uganda,C,0,Group stage,428.6898,785.7832,4,-5.5796
14,Papua New Guinea,C,2,Group stage,512.7056,643.5695,4,-2.0447
15,South Africa,S8_G2,8,Super 8 stage,958.7086,875.3903,7,0.7439
16,Sri Lanka,D,4,Group stage,520.9332,479.5536,4,0.6466
17,Bangladesh,S8_G1,6,Super 8 stage,850.6879,856.5684,7,-0.0525
18,Netherlands,D,2,Group stage,493.5709,521.1475,4,-0.4309
19,Nepal,D,0,Group stage,428.0533,602.5252,4,-2.7261
