,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1263.9031,1006.0107,9,1.7909
1,Pakistan,S8_G2,8,Super 8 stage,965.0184,807.3456,7,1.4078
2,Ireland,A,4,Group stage,517.9686,480.3693,4,0.5875
3,Canada,A,0,Group stage,386.7956,670.3043,4,-4.4298
4,United States of America,A,2,Group stage,426.3119,560.0751,4,-2.0901
5,England,S8_G2,14,Semifinalist,1142.6327,962.9879,8,1.4035
6,Australia,S8_G1,12,Finalist,1251.27,1066.8186,9,1.2809
7,Namibia,B,2,Group stage,454.2028,530.0094,4,-1.1845
8,Scotland,B,4,Group stage,474.5472,532.6586,4,-0.908
9,Oman,B,0,Group stage,421.504,592.9028,4,-2.6781
10,New Zealand,S8_G1,10,Super 8 stage,1056.1035,776.0242,7,2.5007
11,West Indies,S8_G2,10,Semifinalist,1227.7049,986.2667,8,1.8862
12,Afghanistan,C,4,Group stage,563.4311,578.2211,4,-0.2311
13,Uganda,C,0,Group stage,440.0933,768.4978,4,-5.1313
14,Papua New Guinea,C,2,Group stage,475.5968,655.4209,4,-2.8098
15,South Africa,S8_G2,8,Super 8 stage,938.6819,863.2324,7,0.6737
16,Sri Lanka,D,4,Group stage,516.2147,480.4395,4,0.559
17,Bangladesh,S8_G1,6,Super 8 stage,847.9752,843.2919,7,0.0418
18,Netherlands,D,2,Group stage,483.9308,532.6798,4,-0.7617
19,Nepal,D,0,Group stage,421.3787,581.7087,4,-2.5052
