,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1246.3389,1005.239,9,1.6743
1,Pakistan,S8_G2,8,Super 8 stage,951.7308,808.3329,7,1.2803
2,Ireland,A,4,Group stage,520.0089,474.3613,4,0.7132
3,Canada,A,0,Group stage,372.3432,652.7898,4,-4.382
4,United States of America,A,2,Group stage,429.7062,550.5296,4,-1.8879
5,England,S8_G2,12,Semifinalist,1125.8706,954.9916,8,1.335
6,Australia,S8_G1,12,Finalist,1261.486,1077.7644,9,1.2758
7,Namibia,B,4,Group stage,464.6464,534.4213,4,-1.0902
8,Scotland,B,2,Group stage,468.4084,567.5598,4,-1.5492
9,Oman,B,0,Group stage,444.159,587.9588,4,-2.2469
10,New Zealand,S8_G1,8,Super 8 stage,1051.3059,787.7164,7,2.3535
11,West Indies,S8_G2,12,Semifinalist,1228.4708,995.3366,8,1.8214
12,Afghanistan,C,4,Group stage,578.2731,607.5734,4,-0.4578
13,Uganda,C,0,Group stage,442.6003,771.7503,4,-5.143
14,Papua New Guinea,C,2,Group stage,499.5049,629.4023,4,-2.0296
15,South Africa,S8_G2,8,Super 8 stage,940.3174,871.1843,7,0.6173
16,Sri Lanka,D,4,Group stage,514.5116,496.3444,4,0.2839
17,Bangladesh,S8_G1,6,Super 8 stage,854.7145,862.0282,7,-0.0653
18,Netherlands,D,2,Group stage,510.7761,517.7228,4,-0.1085
19,Nepal,D,0,Group stage,453.2003,605.3662,4,-2.3776
