,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.7066,1003.2734,9,1.7044
1,Pakistan,S8_G2,6,Super 8 stage,939.3173,808.6881,7,1.1663
2,Ireland,A,4,Group stage,523.7182,488.5984,4,0.5487
3,Canada,A,0,Group stage,382.5313,674.1832,4,-4.5571
4,United States of America,A,2,Group stage,458.8015,568.0563,4,-1.7071
5,England,S8_G2,12,Semifinalist,1140.6059,956.5672,8,1.4378
6,Australia,S8_G1,12,Finalist,1234.2699,1054.4179,9,1.249
7,Namibia,B,2,Group stage,449.3955,535.205,4,-1.3408
8,Scotland,B,4,Group stage,461.0445,537.0587,4,-1.1877
9,Oman,B,0,Group stage,424.0976,582.3439,4,-2.4726
10,New Zealand,S8_G1,8,Super 8 stage,1049.2427,791.4195,7,2.302
11,West Indies,S8_G2,12,Semifinalist,1238.8108,983.1441,8,1.9974
12,Afghanistan,C,4,Group stage,594.1923,613.6291,4,-0.3037
13,Uganda,C,0,Group stage,459.299,790.591,4,-5.1764
14,Papua New Guinea,C,2,Group stage,516.4838,671.8825,4,-2.4281
15,South Africa,S8_G2,10,Super 8 stage,962.6453,858.0885,7,0.9335
16,Sri Lanka,D,4,Group stage,522.5003,486.1826,4,0.5675
17,Bangladesh,S8_G1,6,Super 8 stage,867.8194,849.671,7,0.162
18,Netherlands,D,2,Group stage,491.2921,547.673,4,-0.881
19,Nepal,D,0,Group stage,451.9859,616.0864,4,-2.5641
