,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1267.2023,1005.3982,9,1.8181
1,Pakistan,S8_G2,6,Super 8 stage,946.2119,822.271,7,1.1066
2,Ireland,A,4,Group stage,507.2995,478.559,4,0.4491
3,Canada,A,0,Group stage,399.0675,657.1806,4,-4.033
4,United States of America,A,2,Group stage,441.4988,588.2888,4,-2.2936
5,England,S8_G2,14,Champion,1276.7536,1085.9638,9,1.3249
6,Australia,S8_G1,10,Super 8 stage,965.157,799.572,7,1.4784
7,Namibia,B,2,Group stage,458.2813,523.2563,4,-1.0152
8,Scotland,B,4,Group stage,465.7224,532.4085,4,-1.042
9,Oman,B,0,Group stage,406.3906,595.3053,4,-2.9518
10,New Zealand,S8_G1,10,Semifinalist,1195.8116,904.9548,8,2.2723
11,West Indies,S8_G2,12,Semifinalist,1235.34,956.3453,8,2.1796
12,Afghanistan,C,4,Group stage,563.265,603.0948,4,-0.6223
13,Uganda,C,0,Group stage,430.1721,775.9551,4,-5.4029
14,Papua New Guinea,C,2,Group stage,494.0539,646.6118,4,-2.3837
15,South Africa,S8_G2,10,Super 8 stage,945.7343,864.1151,7,0.7287
16,Sri Lanka,D,4,Group stage,533.9341,479.6898,4,0.8476
17,Bangladesh,S8_G1,6,Super 8 stage,842.0939,842.8942,7,-0.0071
18,Netherlands,D,2,Group stage,496.3753,533.2017,4,-0.5754
19,Nepal,D,0,Group stage,437.399,612.6983,4,-2.7391
