,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1235.57,1001.5475,9,1.6252
1,Pakistan,S8_G2,8,Super 8 stage,963.4062,836.6242,7,1.132
2,Ireland,A,4,Group stage,530.1617,489.7939,4,0.6307
3,Canada,A,0,Group stage,406.6112,660.5807,4,-3.9683
4,United States of America,A,2,Group stage,436.1715,563.2627,4,-1.9858
5,England,S8_G2,12,Semifinalist,1128.0923,955.5123,8,1.3483
6,Australia,S8_G1,10,Super 8 stage,983.5555,807.2944,7,1.5738
7,Namibia,B,4,Group stage,456.1446,541.4178,4,-1.3324
8,Scotland,B,2,Group stage,467.6409,541.7145,4,-1.1574
9,Oman,B,0,Group stage,429.9543,580.1267,4,-2.3464
10,New Zealand,S8_G1,14,Champion,1316.2404,1039.5071,9,1.9218
11,West Indies,S8_G2,10,Semifinalist,1200.9424,980.8112,8,1.7198
12,Afghanistan,C,4,Group stage,579.3186,594.0708,4,-0.2305
13,Uganda,C,0,Group stage,447.8291,758.7847,4,-4.8587
14,Papua New Guinea,C,2,Group stage,515.499,655.7111,4,-2.1908
15,South Africa,S8_G2,8,Super 8 stage,966.991,866.0147,7,0.9016
16,Sri Lanka,S8_G1,6,Super 8 stage,870.2684,888.355,7,-0.1615
17,Bangladesh,D,4,Group stage,522.6329,457.7865,4,1.0132
18,Netherlands,D,2,Group stage,487.4287,524.4477,4,-0.5784
19,Nepal,D,0,Group stage,422.8704,623.9658,4,-3.1421
