,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1244.0757,1004.1996,9,1.6658
1,Pakistan,S8_G2,8,Super 8 stage,943.8095,827.6616,7,1.037
2,Ireland,A,4,Group stage,515.6964,471.4613,4,0.6912
3,Canada,A,0,Group stage,391.9139,634.9229,4,-3.797
4,United States of America,A,2,Group stage,418.283,566.6188,4,-2.3177
5,England,S8_G2,14,Semifinalist,1141.934,951.352,8,1.4889
6,Australia,S8_G1,8,Super 8 stage,981.9372,802.6993,7,1.6003
7,Namibia,B,4,Group stage,444.8475,529.6049,4,-1.3243
8,Scotland,B,2,Group stage,468.4618,561.2954,4,-1.4505
9,Oman,B,0,Group stage,438.4324,585.6223,4,-2.2998
10,New Zealand,S8_G1,12,Champion,1271.6437,1033.8692,9,1.6512
11,West Indies,S8_G2,8,Super 8 stage,1087.0251,856.2483,7,2.0605
12,Afghanistan,C,4,Group stage,567.3254,587.8833,4,-0.3212
13,Uganda,C,0,Group stage,436.52,705.3344,4,-4.2002
14,Papua New Guinea,C,2,Group stage,488.9458,649.5239,4,-2.509
15,South Africa,S8_G2,10,Semifinalist,1072.9316,1008.0221,8,0.5071
16,Sri Lanka,D,4,Group stage,535.5949,475.254,4,0.9428
17,Bangladesh,S8_G1,6,Super 8 stage,849.3411,826.3827,7,0.205
18,Netherlands,D,2,Group stage,501.6799,530.4935,4,-0.4502
19,Nepal,D,0,Group stage,427.6446,619.5936,4,-2.9992
