,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1272.8611,1015.294,9,1.7887
1,Pakistan,S8_G2,6,Super 8 stage,947.0172,819.1323,7,1.1418
2,Ireland,A,4,Group stage,515.165,483.1195,4,0.5007
3,Canada,A,0,Group stage,403.9348,646.5425,4,-3.7907
4,United States of America,A,2,Group stage,428.3083,562.5815,4,-2.098
5,England,S8_G2,14,Finalist,1266.7411,1070.9085,9,1.3599
6,Australia,S8_G1,12,Semifinalist,1114.6805,941.8309,8,1.3504
7,Namibia,B,4,Group stage,458.2721,531.8814,4,-1.1501
8,Scotland,B,2,Group stage,460.6365,537.8673,4,-1.2067
9,Oman,B,0,Group stage,430.8213,593.1585,4,-2.5365
10,New Zealand,S8_G1,8,Super 8 stage,1047.8188,789.1474,7,2.3096
11,West Indies,S8_G2,12,Semifinalist,1227.538,968.2589,8,2.0256
12,Afghanistan,C,4,Group stage,590.8502,597.8767,4,-0.1098
13,Uganda,C,0,Group stage,429.3992,762.3707,4,-5.2027
14,Papua New Guinea,C,2,Group stage,462.3538,631.1947,4,-2.6381
15,South Africa,S8_G2,10,Super 8 stage,950.1557,857.3947,7,0.8282
16,Sri Lanka,S8_G1,6,Super 8 stage,867.9765,880.8497,7,-0.1149
17,Bangladesh,D,4,Group stage,518.8722,455.3722,4,0.9922
18,Netherlands,D,2,Group stage,489.5109,532.3397,4,-0.6692
19,Nepal,D,0,Group stage,416.7402,622.5324,4,-3.2155
