,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1240.6685,1001.701,9,1.6595
1,Pakistan,S8_G2,8,Super 8 stage,965.1409,815.7052,7,1.3342
2,Ireland,A,4,Group stage,516.952,471.0617,4,0.717
3,Canada,A,0,Group stage,397.0464,651.3634,4,-3.9737
4,United States of America,A,2,Group stage,440.4591,582.6339,4,-2.2215
5,England,S8_G2,12,Semifinalist,1128.8194,969.9921,8,1.2408
6,Australia,S8_G1,12,Super 8 stage,972.7702,801.662,7,1.5278
7,Namibia,B,2,Group stage,463.8773,538.851,4,-1.1715
8,Scotland,B,4,Group stage,464.7486,547.9781,4,-1.3005
9,Oman,B,0,Group stage,423.6311,568.7455,4,-2.2674
10,New Zealand,S8_G1,12,Finalist,1297.3013,1013.1514,9,1.9733
11,West Indies,S8_G2,10,Semifinalist,1216.853,987.5987,8,1.791
12,Afghanistan,C,4,Group stage,596.3851,582.9096,4,0.2106
13,Uganda,C,0,Group stage,417.0382,760.3126,4,-5.3637
14,Papua New Guinea,C,2,Group stage,492.4523,647.1432,4,-2.417
15,South Africa,S8_G2,8,Super 8 stage,963.9444,865.1029,7,0.8825
16,Sri Lanka,D,4,Group stage,532.5176,468.3379,4,1.0028
17,Bangladesh,S8_G1,6,Super 8 stage,830.6389,848.6654,7,-0.161
18,Netherlands,D,2,Group stage,488.0217,546.371,4,-0.9117
19,Nepal,D,0,Group stage,433.7395,613.7186,4,-2.8122
