,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.1355,1015.9058,9,1.703
1,Pakistan,S8_G2,8,Super 8 stage,958.825,808.2509,7,1.3444
2,Ireland,A,4,Group stage,526.929,466.7803,4,0.9398
3,Canada,A,0,Group stage,386.9739,679.2389,4,-4.5666
4,United States of America,A,2,Group stage,447.4835,585.5585,4,-2.1574
5,England,S8_G2,12,Semifinalist,1129.2763,964.4155,8,1.288
6,Australia,S8_G1,10,Super 8 stage,982.7888,808.2676,7,1.5582
7,Namibia,B,2,Group stage,458.9019,542.3417,4,-1.3037
8,Scotland,B,4,Group stage,460.02,537.6476,4,-1.2129
9,Oman,B,0,Group stage,436.6175,583.616,4,-2.2969
10,New Zealand,S8_G1,12,Finalist,1319.1184,1034.7356,9,1.9749
11,West Indies,S8_G2,10,Semifinalist,1233.3403,996.5312,8,1.8501
12,Afghanistan,C,4,Group stage,541.6581,591.8162,4,-0.7837
13,Uganda,C,0,Group stage,450.8318,752.8412,4,-4.7189
14,Papua New Guinea,C,2,Group stage,499.0985,635.0849,4,-2.1248
15,South Africa,S8_G2,8,Super 8 stage,940.2769,865.2137,7,0.6702
16,Sri Lanka,S8_G1,6,Super 8 stage,868.9148,885.754,7,-0.1503
17,Bangladesh,D,4,Group stage,520.1529,455.4203,4,1.0114
18,Netherlands,D,2,Group stage,491.7148,534.4175,4,-0.6672
19,Nepal,D,0,Group stage,436.7847,607.0052,4,-2.6597
