,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1260.3068,1011.8034,9,1.7257
1,Pakistan,S8_G2,6,Super 8 stage,950.171,818.0324,7,1.1798
2,Ireland,A,4,Group stage,516.1827,494.5869,4,0.3374
3,Canada,A,0,Group stage,397.9368,651.8865,4,-3.968
4,United States of America,A,2,Group stage,450.7725,586.0849,4,-2.1143
5,England,S8_G2,10,Semifinalist,1136.9884,964.6162,8,1.3467
6,Australia,S8_G1,12,Semifinalist,1129.7942,948.4229,8,1.417
7,Namibia,B,2,Group stage,451.5302,539.8136,4,-1.3794
8,Scotland,B,4,Group stage,460.4441,543.1752,4,-1.2927
9,Oman,B,0,Group stage,446.9005,589.6919,4,-2.2311
10,New Zealand,S8_G1,10,Super 8 stage,1043.9164,790.3806,7,2.2637
11,West Indies,S8_G2,12,Finalist,1349.3185,1110.3607,9,1.6594
12,Afghanistan,C,4,Group stage,575.1788,585.6224,4,-0.1632
13,Uganda,C,0,Group stage,433.9774,749.6372,4,-4.9322
14,Papua New Guinea,C,2,Group stage,500.4597,653.4432,4,-2.3904
15,South Africa,S8_G2,10,Super 8 stage,943.1392,861.6825,7,0.7273
16,Sri Lanka,D,4,Group stage,518.5578,492.6211,4,0.4053
17,Bangladesh,S8_G1,6,Super 8 stage,881.9069,839.5798,7,0.3779
18,Netherlands,D,2,Group stage,490.7784,551.5369,4,-0.9494
19,Nepal,D,0,Group stage,447.461,602.7431,4,-2.4263
