,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1265.499,987.0243,9,1.9339
1,Pakistan,S8_G2,6,Super 8 stage,941.2477,817.973,7,1.1007
2,Ireland,A,4,Group stage,514.7597,482.4862,4,0.5043
3,Canada,A,0,Group stage,370.743,660.4656,4,-4.5269
4,United States of America,A,2,Group stage,449.5679,574.0101,4,-1.9444
5,England,S8_G2,10,Semifinalist,1133.143,968.9904,8,1.2824
6,Australia,S8_G1,12,Super 8 stage,990.4842,805.4319,7,1.6523
7,Namibia,B,4,Group stage,455.0118,551.4441,4,-1.5068
8,Scotland,B,2,Group stage,466.9976,545.0951,4,-1.2203
9,Oman,B,0,Group stage,443.28,580.5529,4,-2.1449
10,New Zealand,S8_G1,12,Finalist,1304.1201,1040.1006,9,1.8335
11,West Indies,S8_G2,12,Semifinalist,1220.9133,975.1275,8,1.9202
12,Afghanistan,C,4,Group stage,589.916,589.3951,4,0.0081
13,Uganda,C,2,Group stage,452.8839,725.2305,4,-4.2554
14,Papua New Guinea,C,0,Group stage,459.6983,665.2792,4,-3.2122
15,South Africa,S8_G2,10,Super 8 stage,958.0433,864.4531,7,0.8356
16,Sri Lanka,S8_G1,6,Super 8 stage,868.5581,883.018,7,-0.1291
17,Bangladesh,D,4,Group stage,520.3529,462.1623,4,0.9092
18,Netherlands,D,2,Group stage,492.945,542.3987,4,-0.7727
19,Nepal,D,0,Group stage,426.3214,603.8477,4,-2.7738
