,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.9695,993.9945,9,1.8401
1,Pakistan,S8_G2,8,Super 8 stage,942.0645,812.0056,7,1.1612
2,Ireland,A,4,Group stage,516.2731,472.11,4,0.69
3,Canada,A,0,Group stage,383.8095,683.4759,4,-4.6823
4,United States of America,A,2,Group stage,446.9545,568.5475,4,-1.8999
5,England,S8_G2,12,Semifinalist,1122.4868,957.007,8,1.2928
6,Australia,S8_G1,10,Super 8 stage,975.2452,791.5872,7,1.6398
7,Namibia,B,2,Group stage,446.4134,546.377,4,-1.5619
8,Scotland,B,4,Group stage,483.8757,523.4902,4,-0.619
9,Oman,B,0,Group stage,419.5287,589.6446,4,-2.6581
10,New Zealand,S8_G1,12,Finalist,1288.6961,1038.1957,9,1.7396
11,West Indies,S8_G2,10,Semifinalist,1198.0577,967.6619,8,1.8
12,Afghanistan,C,4,Group stage,546.0238,600.5102,4,-0.8514
13,Uganda,C,0,Group stage,432.5268,707.7587,4,-4.3005
14,Papua New Guinea,C,2,Group stage,516.9558,630.4116,4,-1.7727
15,South Africa,S8_G2,8,Super 8 stage,954.0086,868.687,7,0.7618
16,Sri Lanka,D,4,Group stage,526.2915,480.0215,4,0.723
17,Bangladesh,S8_G1,6,Super 8 stage,846.801,848.581,7,-0.0159
18,Netherlands,D,2,Group stage,486.4008,537.1686,4,-0.7932
19,Nepal,D,0,Group stage,428.9493,603.0964,4,-2.721
