,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.2683,1006.9785,9,1.8006
1,Pakistan,S8_G2,6,Super 8 stage,949.2435,821.8162,7,1.1377
2,Ireland,A,4,Group stage,500.6782,478.7046,4,0.3433
3,Canada,A,0,Group stage,395.18,671.4524,4,-4.3168
4,United States of America,A,2,Group stage,450.389,564.8629,4,-1.7887
5,England,S8_G2,12,Semifinalist,1134.6283,965.0762,8,1.3246
6,Australia,S8_G1,10,Super 8 stage,982.6276,812.3311,7,1.5205
7,Namibia,B,4,Group stage,454.1361,543.0013,4,-1.3885
8,Scotland,B,2,Group stage,480.0426,535.5323,4,-0.867
9,Oman,B,0,Group stage,438.1403,586.2378,4,-2.314
10,New Zealand,S8_G1,10,Finalist,1310.1213,1047.3288,9,1.8249
11,West Indies,S8_G2,12,Semifinalist,1222.3117,977.7684,8,1.9105
12,Afghanistan,C,4,Group stage,566.4644,606.0232,4,-0.6181
13,Uganda,C,0,Group stage,440.0139,782.824,4,-5.3564
14,Papua New Guinea,C,2,Group stage,509.9212,616.0573,4,-1.6584
15,South Africa,S8_G2,10,Super 8 stage,969.5739,865.6319,7,0.9281
16,Sri Lanka,D,4,Group stage,525.0896,486.8973,4,0.5968
17,Bangladesh,S8_G1,6,Super 8 stage,852.9133,843.9719,7,0.0798
18,Netherlands,D,2,Group stage,482.9078,538.0518,4,-0.8616
19,Nepal,D,0,Group stage,427.4749,607.5779,4,-2.8141
