,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1246.4187,992.0319,9,1.7666
1,Pakistan,S8_G2,10,Semifinalist,1074.9356,947.3919,8,0.9964
2,Ireland,A,4,Group stage,510.0533,482.0351,4,0.4378
3,Canada,A,0,Group stage,401.5401,655.7276,4,-3.9717
4,United States of America,A,2,Group stage,444.6589,566.7414,4,-1.9075
5,England,S8_G2,14,Semifinalist,1139.6174,960.6847,8,1.3979
6,Australia,S8_G1,10,Super 8 stage,998.028,813.383,7,1.6486
7,Namibia,B,2,Group stage,458.9989,546.3623,4,-1.3651
8,Scotland,B,4,Group stage,473.6887,540.4163,4,-1.0426
9,Oman,B,0,Group stage,424.358,592.9544,4,-2.6343
10,New Zealand,S8_G1,12,Finalist,1285.121,1040.885,9,1.6961
11,West Indies,S8_G2,8,Super 8 stage,1065.8004,859.623,7,1.8409
12,Afghanistan,C,4,Group stage,577.1581,567.0075,4,0.1586
13,Uganda,C,0,Group stage,436.7491,749.3155,4,-4.8838
14,Papua New Guinea,C,2,Group stage,512.205,650.1103,4,-2.1548
15,South Africa,S8_G2,6,Super 8 stage,970.1758,885.0521,7,0.76
16,Sri Lanka,S8_G1,6,Super 8 stage,871.9554,891.8309,7,-0.1775
17,Bangladesh,D,6,Super 8 stage,526.6073,445.0473,4,1.2744
18,Netherlands,D,2,Group stage,507.293,546.7266,4,-0.6162
19,Nepal,D,0,Group stage,430.338,622.374,4,-3.0006
