,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1275.4486,1003.1289,9,1.8911
1,Pakistan,S8_G2,6,Super 8 stage,953.1674,819.5976,7,1.1926
2,Ireland,A,4,Group stage,522.776,486.7409,4,0.563
3,Canada,A,0,Group stage,385.1206,669.0611,4,-4.4366
4,United States of America,A,2,Group stage,446.7744,566.0279,4,-1.8633
5,England,S8_G2,14,Finalist,1276.731,1100.8472,9,1.2214
6,Australia,S8_G1,10,Super 8 stage,979.8438,802.4013,7,1.5843
7,Namibia,B,2,Group stage,463.8649,546.2562,4,-1.2874
8,Scotland,B,4,Group stage,473.2889,550.8466,4,-1.2118
9,Oman,B,0,Group stage,430.3634,579.3783,4,-2.3284
10,New Zealand,S8_G1,10,Semifinalist,1169.4959,918.8094,8,1.9585
11,West Indies,S8_G2,8,Super 8 stage,1077.4045,862.1131,7,1.9222
12,Afghanistan,C,4,Group stage,577.2173,593.9344,4,-0.2612
13,Uganda,C,0,Group stage,440.9409,745.7666,4,-4.7629
14,Papua New Guinea,C,2,Group stage,510.1661,651.3067,4,-2.2053
15,South Africa,S8_G2,12,Semifinalist,1099.0892,1000.9514,8,0.7667
16,Sri Lanka,D,4,Group stage,527.1769,484.4661,4,0.6674
17,Bangladesh,S8_G1,6,Super 8 stage,870.7414,831.5444,7,0.35
18,Netherlands,D,2,Group stage,491.2897,550.7201,4,-0.9286
19,Nepal,D,0,Group stage,431.1184,638.1208,4,-3.2344
