,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.8938,1014.5896,9,1.6549
1,Pakistan,S8_G2,8,Super 8 stage,961.6054,812.0401,7,1.3354
2,Ireland,A,4,Group stage,531.2286,488.409,4,0.6691
3,Canada,A,0,Group stage,389.6817,684.9833,4,-4.6141
4,United States of America,A,2,Group stage,451.8757,555.6537,4,-1.6215
5,England,S8_G2,14,Finalist,1273.2968,1082.087,9,1.3278
6,Australia,S8_G1,10,Super 8 stage,978.1272,800.7567,7,1.5837
7,Namibia,B,4,Group stage,457.7255,548.88,4,-1.4243
8,Scotland,B,2,Group stage,481.3569,555.3294,4,-1.1558
9,Oman,B,0,Group stage,440.9771,596.0743,4,-2.4234
10,New Zealand,S8_G1,10,Semifinalist,1178.7954,911.8818,8,2.0853
11,West Indies,S8_G2,10,Semifinalist,1245.5381,994.4899,8,1.9613
12,Afghanistan,C,4,Group stage,577.8929,588.7011,4,-0.1689
13,Uganda,C,0,Group stage,438.2813,752.055,4,-4.9027
14,Papua New Guinea,C,2,Group stage,472.1495,657.6517,4,-2.8985
15,South Africa,S8_G2,8,Super 8 stage,940.0286,877.0761,7,0.5621
16,Sri Lanka,D,4,Group stage,527.437,479.943,4,0.7421
17,Bangladesh,S8_G1,6,Super 8 stage,863.6505,846.7418,7,0.151
18,Netherlands,D,2,Group stage,511.8603,524.7147,4,-0.2008
19,Nepal,D,0,Group stage,417.9491,620.2933,4,-3.1616
