,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1241.2344,1005.9896,9,1.6336
1,Pakistan,S8_G2,8,Super 8 stage,951.1625,823.8608,7,1.1366
2,Ireland,A,4,Group stage,517.9422,485.8558,4,0.5014
3,Canada,A,0,Group stage,389.7404,658.6083,4,-4.2011
4,United States of America,A,2,Group stage,442.7854,568.9346,4,-1.9711
5,England,S8_G2,14,Semifinalist,1137.6559,952.5543,8,1.4461
6,Australia,S8_G1,8,Super 8 stage,966.3318,805.8453,7,1.4329
7,Namibia,B,4,Group stage,467.6586,522.5029,4,-0.8569
8,Scotland,B,2,Group stage,464.0446,543.8648,4,-1.2472
9,Oman,B,0,Group stage,416.2028,584.5794,4,-2.6309
10,New Zealand,S8_G1,12,Champion,1307.871,1032.4996,9,1.9123
11,West Indies,S8_G2,12,Semifinalist,1223.0494,987.5305,8,1.84
12,Afghanistan,C,4,Group stage,589.8604,598.1039,4,-0.1288
13,Uganda,C,0,Group stage,437.1589,771.7615,4,-5.2282
14,Papua New Guinea,C,2,Group stage,486.4452,632.3676,4,-2.28
15,South Africa,S8_G2,8,Super 8 stage,946.2355,874.0506,7,0.6445
16,Sri Lanka,D,4,Group stage,518.3677,478.147,4,0.6284
17,Bangladesh,S8_G1,6,Super 8 stage,867.9063,836.6126,7,0.2794
18,Netherlands,D,2,Group stage,495.0793,541.4898,4,-0.7252
19,Nepal,D,0,Group stage,445.1896,606.7629,4,-2.5246
