,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1277.5312,1002.4926,9,1.91
1,Pakistan,S8_G2,8,Super 8 stage,942.9264,819.8276,7,1.0991
2,Ireland,A,4,Group stage,518.8796,462.5661,4,0.8799
3,Canada,A,0,Group stage,377.9341,677.2034,4,-4.6761
4,United States of America,A,2,Group stage,453.3799,571.1914,4,-1.8408
5,England,S8_G2,12,Finalist,1281.4984,1104.9496,9,1.226
6,Australia,S8_G1,10,Super 8 stage,983.7973,808.7175,7,1.5632
7,Namibia,B,2,Group stage,468.317,549.5825,4,-1.2698
8,Scotland,B,4,Group stage,478.1033,560.9722,4,-1.2948
9,Oman,B,0,Group stage,428.7491,589.7066,4,-2.515
10,New Zealand,S8_G1,12,Semifinalist,1156.8762,904.5012,8,1.9717
11,West Indies,S8_G2,10,Semifinalist,1219.4282,982.6642,8,1.8497
12,Afghanistan,C,4,Group stage,568.3287,589.5844,4,-0.3321
13,Uganda,C,0,Group stage,447.9001,751.8938,4,-4.7499
14,Papua New Guinea,C,2,Group stage,486.2853,638.0892,4,-2.3719
15,South Africa,S8_G2,8,Super 8 stage,956.2085,885.0679,7,0.6352
16,Sri Lanka,D,4,Group stage,529.2929,473.04,4,0.879
17,Bangladesh,S8_G1,6,Super 8 stage,854.1766,822.9315,7,0.279
18,Netherlands,D,2,Group stage,511.0835,539.688,4,-0.4469
19,Nepal,D,0,Group stage,420.0753,626.1019,4,-3.2192
