,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1275.8969,996.4622,9,1.9405
1,Pakistan,S8_G2,6,Super 8 stage,943.1305,820.5447,7,1.0945
2,Ireland,A,4,Group stage,514.7557,476.9018,4,0.5915
3,Canada,A,0,Group stage,384.6944,693.5724,4,-4.8262
4,United States of America,A,2,Group stage,447.3596,557.5052,4,-1.721
5,England,S8_G2,12,Semifinalist,1139.7316,958.6437,8,1.4147
6,Australia,S8_G1,10,Super 8 stage,1002.0878,819.4177,7,1.631
7,Namibia,B,0,Group stage,438.3267,554.911,4,-1.8216
8,Scotland,B,4,Group stage,481.6072,545.5924,4,-0.9998
9,Oman,B,2,Group stage,440.9824,584.3253,4,-2.2397
10,New Zealand,S8_G1,10,Semifinalist,1197.3043,911.9132,8,2.2296
11,West Indies,S8_G2,12,Finalist,1363.0345,1119.9363,9,1.6882
12,Afghanistan,C,4,Group stage,582.4221,567.5823,4,0.2319
13,Uganda,C,0,Group stage,439.1854,771.3588,4,-5.1902
14,Papua New Guinea,C,2,Group stage,491.6862,683.2846,4,-2.9937
15,South Africa,S8_G2,10,Super 8 stage,951.644,863.449,7,0.7875
16,Sri Lanka,S8_G1,6,Super 8 stage,865.0682,904.4625,7,-0.3517
17,Bangladesh,D,4,Group stage,518.8211,454.9972,4,0.9972
18,Netherlands,D,2,Group stage,504.4372,525.892,4,-0.3352
19,Nepal,D,0,Group stage,436.9209,608.3443,4,-2.6785
