,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1275.7278,1009.7263,9,1.8472
1,Pakistan,S8_G2,8,Super 8 stage,977.4668,812.5044,7,1.4729
2,Ireland,A,4,Group stage,534.9233,496.2464,4,0.6043
3,Canada,A,0,Group stage,390.1798,697.2769,4,-4.7984
4,United States of America,A,2,Group stage,438.643,570.493,4,-2.0602
5,England,S8_G2,14,Finalist,1251.7546,1093.8756,9,1.0964
6,Australia,S8_G1,10,Super 8 stage,991.6451,829.0889,7,1.4514
7,Namibia,B,2,Group stage,472.6069,546.9563,4,-1.1617
8,Scotland,B,4,Group stage,466.3808,541.1242,4,-1.1679
9,Oman,B,0,Group stage,449.3885,583.8228,4,-2.1005
10,New Zealand,S8_G1,10,Semifinalist,1182.8388,893.4266,8,2.261
11,West Indies,S8_G2,10,Semifinalist,1220.2282,983.0131,8,1.8532
12,Afghanistan,C,4,Group stage,563.9405,588.6532,4,-0.3861
13,Uganda,C,0,Group stage,422.934,747.1502,4,-5.0659
14,Papua New Guinea,C,2,Group stage,480.6132,626.5864,4,-2.2808
15,South Africa,S8_G2,8,Super 8 stage,972.7032,865.9975,7,0.9527
16,Sri Lanka,S8_G1,6,Super 8 stage,884.2698,884.8303,7,-0.005
17,Bangladesh,D,4,Group stage,518.619,454.0623,4,1.0087
18,Netherlands,D,2,Group stage,494.2413,555.8958,4,-0.9634
19,Nepal,D,0,Group stage,427.742,636.1165,4,-3.2559
