,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1282.3063,1013.9904,9,1.8633
1,Pakistan,S8_G2,6,Super 8 stage,959.03,810.1793,7,1.329
2,Ireland,A,4,Group stage,538.8252,490.4665,4,0.7556
3,Canada,A,0,Group stage,387.2159,711.0993,4,-5.0607
4,United States of America,A,2,Group stage,454.2224,569.6222,4,-1.8031
5,England,S8_G2,12,Finalist,1257.3843,1094.2693,9,1.1327
6,Australia,S8_G1,10,Super 8 stage,974.0196,802.1304,7,1.5347
7,Namibia,B,2,Group stage,453.8896,541.1829,4,-1.364
8,Scotland,B,4,Group stage,473.8309,541.521,4,-1.0577
9,Oman,B,0,Group stage,427.4822,574.9085,4,-2.3035
10,New Zealand,S8_G1,12,Semifinalist,1174.9058,905.3127,8,2.1062
11,West Indies,S8_G2,10,Semifinalist,1202.8127,982.9271,8,1.7179
12,Afghanistan,C,4,Group stage,589.2538,614.2124,4,-0.39
13,Uganda,C,0,Group stage,448.3211,760.1601,4,-4.8725
14,Papua New Guinea,C,2,Group stage,519.6539,636.2913,4,-1.8225
15,South Africa,S8_G2,10,Super 8 stage,969.8832,863.5452,7,0.9494
16,Sri Lanka,S8_G1,6,Super 8 stage,866.2482,876.1407,7,-0.0883
17,Bangladesh,D,4,Group stage,508.9817,451.9491,4,0.8911
18,Netherlands,D,2,Group stage,489.5735,541.4786,4,-0.811
19,Nepal,D,0,Group stage,428.4899,624.9435,4,-3.0696
