,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.7437,1000.9421,9,1.8111
1,Pakistan,S8_G2,6,Super 8 stage,954.3866,810.9522,7,1.2807
2,Ireland,A,4,Group stage,527.366,483.6103,4,0.6837
3,Canada,A,0,Group stage,392.0115,690.0733,4,-4.6572
4,United States of America,A,2,Group stage,437.1411,566.9894,4,-2.0289
5,England,S8_G2,14,Finalist,1261.092,1080.55,9,1.2538
6,Australia,S8_G1,10,Super 8 stage,963.5803,823.1634,7,1.2537
7,Namibia,B,2,Group stage,454.2317,535.8071,4,-1.2746
8,Scotland,B,4,Group stage,476.7001,549.6095,4,-1.1392
9,Oman,B,0,Group stage,434.0003,568.0191,4,-2.094
10,New Zealand,S8_G1,10,Semifinalist,1177.4197,917.3844,8,2.0315
11,West Indies,S8_G2,10,Semifinalist,1202.8981,992.9852,8,1.6399
12,Afghanistan,C,4,Group stage,590.3332,633.2576,4,-0.6707
13,Uganda,C,0,Group stage,467.5556,754.8338,4,-4.4887
14,Papua New Guinea,C,2,Group stage,514.4246,652.882,4,-2.1634
15,South Africa,S8_G2,10,Super 8 stage,953.6716,870.8232,7,0.7397
16,Sri Lanka,D,4,Group stage,525.996,490.4864,4,0.5548
17,Bangladesh,S8_G1,6,Super 8 stage,854.0463,825.3967,7,0.2558
18,Netherlands,D,2,Group stage,509.7715,525.1799,4,-0.2408
19,Nepal,D,0,Group stage,431.7169,617.1411,4,-2.8973
