,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1270.2669,1006.1879,9,1.8339
1,Pakistan,S8_G2,8,Super 8 stage,937.0154,810.9963,7,1.1252
2,Ireland,A,4,Group stage,527.6031,482.8161,4,0.6998
3,Canada,A,0,Group stage,378.4161,672.4351,4,-4.594
4,United States of America,A,2,Group stage,450.1901,567.6381,4,-1.8351
5,England,S8_G2,14,Finalist,1248.8432,1074.0596,9,1.2138
6,Australia,S8_G1,10,Super 8 stage,976.8655,796.1167,7,1.6138
7,Namibia,B,2,Group stage,461.9523,537.4067,4,-1.179
8,Scotland,B,4,Group stage,455.707,541.4269,4,-1.3394
9,Oman,B,0,Group stage,429.9326,577.5469,4,-2.3065
10,New Zealand,S8_G1,10,Semifinalist,1178.9755,926.467,8,1.9727
11,West Indies,S8_G2,10,Semifinalist,1210.3941,976.5114,8,1.8272
12,Afghanistan,C,4,Group stage,587.3141,621.9125,4,-0.5406
13,Uganda,C,0,Group stage,448.7055,726.2593,4,-4.3368
14,Papua New Guinea,C,2,Group stage,517.3958,662.8598,4,-2.2729
15,South Africa,S8_G2,8,Super 8 stage,932.1829,880.236,7,0.4638
16,Sri Lanka,S8_G1,6,Super 8 stage,874.7745,880.229,7,-0.0487
17,Bangladesh,D,4,Group stage,511.4472,450.6713,4,0.9496
18,Netherlands,D,2,Group stage,497.9351,541.8201,4,-0.6857
19,Nepal,D,0,Group stage,439.6156,601.9359,4,-2.5363
