,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1246.5026,993.4485,9,1.7573
1,Pakistan,S8_G2,8,Super 8 stage,956.7674,817.659,7,1.242
2,Ireland,A,4,Group stage,502.5362,481.2196,4,0.3331
3,Canada,A,0,Group stage,395.6339,668.3691,4,-4.2615
4,United States of America,A,2,Group stage,442.2593,558.8181,4,-1.8212
5,England,S8_G2,14,Semifinalist,1132.8424,972.4684,8,1.2529
6,Australia,S8_G1,10,Super 8 stage,994.1855,802.9629,7,1.7073
7,Namibia,B,2,Group stage,451.4653,534.8971,4,-1.3036
8,Scotland,B,4,Group stage,464.353,539.7904,4,-1.1787
9,Oman,B,0,Group stage,439.7185,593.7524,4,-2.4068
10,New Zealand,S8_G1,12,Finalist,1321.5587,1054.3256,9,1.8558
11,West Indies,S8_G2,10,Semifinalist,1224.254,959.7668,8,2.0663
12,Afghanistan,C,4,Group stage,560.3874,600.9013,4,-0.633
13,Uganda,C,0,Group stage,432.5809,773.0606,4,-5.32
14,Papua New Guinea,C,2,Group stage,517.9061,647.0896,4,-2.0185
15,South Africa,S8_G2,8,Super 8 stage,957.4026,856.8954,7,0.8974
16,Sri Lanka,D,4,Group stage,523.7724,475.515,4,0.754
17,Bangladesh,S8_G1,6,Super 8 stage,870.1036,849.3431,7,0.1854
18,Netherlands,D,2,Group stage,487.6801,548.2271,4,-0.946
19,Nepal,D,0,Group stage,412.7003,606.1,4,-3.0219
