,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1257.7646,991.6569,9,1.848
1,Pakistan,S8_G2,8,Super 8 stage,947.5173,817.2187,7,1.1634
2,Ireland,A,4,Group stage,541.797,470.463,4,1.1146
3,Canada,A,0,Group stage,387.3852,656.7568,4,-4.2089
4,United States of America,A,2,Group stage,431.3539,588.6872,4,-2.4583
5,England,S8_G2,14,Finalist,1265.0561,1083.173,9,1.2631
6,Australia,S8_G1,10,Super 8 stage,983.607,787.8591,7,1.7477
7,Namibia,B,2,Group stage,449.4986,534.2148,4,-1.3237
8,Scotland,B,4,Group stage,465.3944,553.8581,4,-1.3822
9,Oman,B,0,Group stage,427.3347,589.9167,4,-2.5403
10,New Zealand,S8_G1,10,Semifinalist,1182.3837,926.9713,8,1.9954
11,West Indies,S8_G2,10,Semifinalist,1217.2976,990.4486,8,1.7723
12,Afghanistan,C,4,Group stage,573.9469,571.7856,4,0.0338
13,Uganda,C,0,Group stage,464.0791,778.9339,4,-4.9196
14,Papua New Guinea,C,2,Group stage,480.6027,657.0989,4,-2.7578
15,South Africa,S8_G2,8,Super 8 stage,945.663,859.6881,7,0.7676
16,Sri Lanka,D,4,Group stage,523.4285,480.2283,4,0.675
17,Bangladesh,S8_G1,6,Super 8 stage,875.3729,838.3575,7,0.3305
18,Netherlands,D,2,Group stage,496.3609,543.4634,4,-0.736
19,Nepal,D,0,Group stage,431.6723,626.7369,4,-3.0479
