,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1282.2272,996.0985,9,1.987
1,Pakistan,S8_G2,8,Super 8 stage,971.0356,818.8766,7,1.3586
2,Ireland,A,4,Group stage,529.4081,494.1915,4,0.5503
3,Canada,A,0,Group stage,406.8053,695.9637,4,-4.5181
4,United States of America,A,2,Group stage,460.8546,589.2775,4,-2.0066
5,England,S8_G2,14,Semifinalist,1154.1425,960.3266,8,1.5142
6,Australia,S8_G1,10,Finalist,1245.2102,1085.5982,9,1.1084
7,Namibia,B,2,Group stage,449.022,534.9976,4,-1.3434
8,Scotland,B,4,Group stage,474.4084,540.4184,4,-1.0314
9,Oman,B,0,Group stage,417.4366,587.1366,4,-2.6516
10,New Zealand,S8_G1,8,Super 8 stage,1034.5152,805.6251,7,2.0437
11,West Indies,S8_G2,12,Semifinalist,1215.5268,985.8878,8,1.7941
12,Afghanistan,C,4,Group stage,568.5743,596.8191,4,-0.4413
13,Uganda,C,0,Group stage,445.5534,755.2373,4,-4.8388
14,Papua New Guinea,C,2,Group stage,520.2029,646.8777,4,-1.9793
15,South Africa,S8_G2,8,Super 8 stage,962.4629,882.2824,7,0.7159
16,Sri Lanka,S8_G1,6,Super 8 stage,889.4822,888.118,7,0.0122
17,Bangladesh,D,4,Group stage,523.2487,457.788,4,1.0228
18,Netherlands,D,2,Group stage,504.6979,536.6512,4,-0.4993
19,Nepal,D,0,Group stage,427.9447,624.5879,4,-3.0725
