,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1286.3999,999.648,9,1.9913
1,Pakistan,S8_G2,6,Super 8 stage,936.8479,805.1151,7,1.1762
2,Ireland,A,4,Group stage,535.3326,485.0926,4,0.785
3,Canada,A,0,Group stage,390.7652,689.1624,4,-4.6625
4,United States of America,A,2,Group stage,456.191,576.0552,4,-1.8729
5,England,S8_G2,12,Finalist,1268.5797,1107.184,9,1.1208
6,Australia,S8_G1,12,Semifinalist,1117.2812,969.6995,8,1.153
7,Namibia,B,2,Group stage,458.6544,536.0899,4,-1.2099
8,Scotland,B,4,Group stage,475.2576,544.8158,4,-1.0868
9,Oman,B,0,Group stage,435.0748,586.5774,4,-2.3672
10,New Zealand,S8_G1,10,Super 8 stage,1039.7946,793.2952,7,2.2009
11,West Indies,S8_G2,10,Semifinalist,1212.339,990.175,8,1.7357
12,Afghanistan,C,4,Group stage,598.4321,582.4795,4,0.2493
13,Uganda,C,0,Group stage,457.8753,759.1135,4,-4.7068
14,Papua New Guinea,C,2,Group stage,501.7648,675.5054,4,-2.7147
15,South Africa,S8_G2,10,Super 8 stage,958.0687,851.1177,7,0.9549
16,Sri Lanka,S8_G1,6,Super 8 stage,857.1857,884.0093,7,-0.2395
17,Bangladesh,D,4,Group stage,524.4891,453.5963,4,1.1077
18,Netherlands,D,2,Group stage,496.205,530.8679,4,-0.5416
19,Nepal,D,0,Group stage,433.3064,620.2451,4,-2.9209
