,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1254.8813,992.1237,9,1.8247
1,Pakistan,S8_G2,8,Super 8 stage,960.0927,812.7853,7,1.3152
2,Ireland,A,4,Group stage,513.3008,468.8427,4,0.6947
3,Canada,A,0,Group stage,382.9677,667.9116,4,-4.4522
4,United States of America,A,2,Group stage,431.0888,573.5814,4,-2.2264
5,England,S8_G2,12,Semifinalist,1124.6017,956.6916,8,1.3118
6,Australia,S8_G1,10,Super 8 stage,978.824,808.7061,7,1.5189
7,Namibia,B,4,Group stage,478.2024,536.381,4,-0.909
8,Scotland,B,2,Group stage,487.892,557.5889,4,-1.089
9,Oman,B,0,Group stage,420.2247,610.7516,4,-2.977
10,New Zealand,S8_G1,10,Finalist,1285.939,1039.3759,9,1.7122
11,West Indies,S8_G2,12,Semifinalist,1245.7053,966.5342,8,2.181
12,Afghanistan,C,4,Group stage,571.3546,599.4699,4,-0.4393
13,Uganda,C,0,Group stage,442.0458,760.7365,4,-4.9795
14,Papua New Guinea,C,2,Group stage,498.7219,640.8821,4,-2.2213
15,South Africa,S8_G2,8,Super 8 stage,952.3678,880.3358,7,0.6431
16,Sri Lanka,D,4,Group stage,515.7567,479.9519,4,0.5595
17,Bangladesh,S8_G1,6,Super 8 stage,849.6259,841.91,7,0.0689
18,Netherlands,D,2,Group stage,491.5545,523.8021,4,-0.5039
19,Nepal,D,0,Group stage,431.6493,598.4346,4,-2.606
