,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1240.6088,1005.5146,9,1.6326
1,Pakistan,S8_G2,8,Super 8 stage,946.5799,807.4776,7,1.242
2,Ireland,A,4,Group stage,547.0918,483.7791,4,0.9893
3,Canada,A,0,Group stage,390.3025,682.1121,4,-4.5595
4,United States of America,A,2,Group stage,435.5649,568.4978,4,-2.0771
5,England,S8_G2,12,Semifinalist,1121.7162,966.6245,8,1.2117
6,Australia,S8_G1,14,Finalist,1244.8752,1068.5811,9,1.2243
7,Namibia,B,4,Group stage,472.212,515.3604,4,-0.6742
8,Scotland,B,2,Group stage,454.4389,537.1015,4,-1.2916
9,Oman,B,0,Group stage,426.7504,585.6703,4,-2.4831
10,New Zealand,S8_G1,10,Super 8 stage,1033.4786,796.066,7,2.1198
11,West Indies,S8_G2,10,Semifinalist,1215.4066,982.3775,8,1.8205
12,Afghanistan,C,4,Group stage,563.6895,579.9114,4,-0.2535
13,Uganda,C,0,Group stage,450.2188,746.04,4,-4.6222
14,Papua New Guinea,C,2,Group stage,497.1307,648.7643,4,-2.3693
15,South Africa,S8_G2,8,Super 8 stage,944.7527,868.2833,7,0.6828
16,Sri Lanka,D,4,Group stage,524.9896,490.3133,4,0.5418
17,Bangladesh,S8_G1,6,Super 8 stage,859.2859,840.9044,7,0.1641
18,Netherlands,D,2,Group stage,507.4246,527.8954,4,-0.3199
19,Nepal,D,0,Group stage,440.9449,616.1877,4,-2.7382
