,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1274.1357,1016.4866,9,1.7892
1,Pakistan,S8_G2,8,Super 8 stage,939.5547,821.777,7,1.0516
2,Ireland,A,4,Group stage,525.8271,496.5537,4,0.4574
3,Canada,A,0,Group stage,408.8009,683.1556,4,-4.2868
4,United States of America,A,2,Group stage,469.4063,573.3445,4,-1.624
5,England,S8_G2,14,Semifinalist,1153.7653,978.2409,8,1.3713
6,Australia,S8_G1,10,Finalist,1256.9606,1077.174,9,1.2485
7,Namibia,B,4,Group stage,477.2082,535.3728,4,-0.9088
8,Scotland,B,2,Group stage,461.297,551.6507,4,-1.4118
9,Oman,B,0,Group stage,420.4085,583.0103,4,-2.5407
10,New Zealand,S8_G1,8,Super 8 stage,1056.2746,787.5493,7,2.3993
11,West Indies,S8_G2,12,Semifinalist,1246.8269,991.5499,8,1.9944
12,Afghanistan,C,4,Group stage,568.9282,593.4233,4,-0.3827
13,Uganda,C,0,Group stage,434.5824,768.2944,4,-5.2142
14,Papua New Guinea,C,2,Group stage,513.0089,649.3405,4,-2.1302
15,South Africa,S8_G2,8,Super 8 stage,953.1836,878.3684,7,0.668
16,Sri Lanka,S8_G1,6,Super 8 stage,883.4422,898.6942,7,-0.1362
17,Bangladesh,D,4,Group stage,528.3933,449.6274,4,1.2307
18,Netherlands,D,2,Group stage,492.9951,525.4036,4,-0.5064
19,Nepal,D,0,Group stage,430.6231,636.6056,4,-3.2185
