,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1250.7034,996.266,9,1.7669
1,Pakistan,S8_G2,10,Semifinalist,1089.6964,958.3277,8,1.0263
2,Ireland,A,4,Group stage,542.8523,492.7193,4,0.7833
3,Canada,A,0,Group stage,402.8725,696.2485,4,-4.584
4,United States of America,A,2,Group stage,457.455,570.9799,4,-1.7738
5,England,S8_G2,12,Finalist,1259.6215,1088.5848,9,1.1878
6,Australia,S8_G1,10,Super 8 stage,989.4881,813.7079,7,1.5695
7,Namibia,B,2,Group stage,455.8813,538.5709,4,-1.292
8,Scotland,B,4,Group stage,480.1502,549.4452,4,-1.0827
9,Oman,B,0,Group stage,427.7781,590.3158,4,-2.5397
10,New Zealand,S8_G1,12,Semifinalist,1185.245,902.1939,8,2.2113
11,West Indies,S8_G2,8,Super 8 stage,1074.0864,870.3545,7,1.819
12,Afghanistan,C,4,Group stage,568.7813,558.7836,4,0.1562
13,Uganda,C,0,Group stage,436.6947,745.507,4,-4.8252
14,Papua New Guinea,C,2,Group stage,468.9591,647.8516,4,-2.7952
15,South Africa,S8_G2,8,Super 8 stage,954.5999,879.7851,7,0.668
16,Sri Lanka,D,4,Group stage,538.6564,471.9021,4,1.043
17,Bangladesh,S8_G1,6,Super 8 stage,855.9181,830.8944,7,0.2234
18,Netherlands,D,2,Group stage,502.724,526.3621,4,-0.3693
19,Nepal,D,0,Group stage,421.5298,634.8932,4,-3.3338
