,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1254.3162,990.3677,9,1.833
1,Pakistan,S8_G2,8,Super 8 stage,955.2128,809.6362,7,1.2998
2,Ireland,A,4,Group stage,507.4032,480.6943,4,0.4173
3,Canada,A,0,Group stage,385.3364,664.0776,4,-4.3553
4,United States of America,A,2,Group stage,440.913,566.3746,4,-1.9603
5,England,S8_G2,12,Finalist,1287.0844,1088.6824,9,1.3778
6,Australia,S8_G1,12,Semifinalist,1093.4192,938.0113,8,1.2141
7,Namibia,B,2,Group stage,452.1385,545.6249,4,-1.4607
8,Scotland,B,4,Group stage,451.371,535.0077,4,-1.3068
9,Oman,B,0,Group stage,433.721,584.5386,4,-2.3565
10,New Zealand,S8_G1,10,Super 8 stage,1017.543,773.2217,7,2.1814
11,West Indies,S8_G2,8,Super 8 stage,1107.8808,851.7258,7,2.2871
12,Afghanistan,C,4,Group stage,582.936,617.7874,4,-0.5446
13,Uganda,C,0,Group stage,432.6356,730.9746,4,-4.6615
14,Papua New Guinea,C,2,Group stage,499.3114,656.0871,4,-2.4496
15,South Africa,S8_G2,10,Semifinalist,1082.5693,1006.6406,8,0.5932
16,Sri Lanka,D,4,Group stage,526.6953,474.243,4,0.8196
17,Bangladesh,S8_G1,6,Super 8 stage,870.3759,834.0393,7,0.3244
18,Netherlands,D,2,Group stage,487.2496,516.9652,4,-0.4643
19,Nepal,D,0,Group stage,406.5338,609.9465,4,-3.1783
