,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1262.9374,991.3091,9,1.8863
1,Pakistan,S8_G2,6,Super 8 stage,955.1422,826.0449,7,1.1527
2,Ireland,A,4,Group stage,530.8192,491.4484,4,0.6152
3,Canada,A,0,Group stage,388.8189,698.7035,4,-4.8419
4,United States of America,A,2,Group stage,452.7742,565.8529,4,-1.7669
5,England,S8_G2,12,Semifinalist,1127.0828,966.704,8,1.253
6,Australia,S8_G1,12,Finalist,1237.6312,1076.517,9,1.1188
7,Namibia,B,2,Group stage,447.076,533.8814,4,-1.3563
8,Scotland,B,4,Group stage,465.4871,540.1129,4,-1.166
9,Oman,B,0,Group stage,428.2781,562.3107,4,-2.0943
10,New Zealand,S8_G1,8,Super 8 stage,1052.4235,787.1002,7,2.369
11,West Indies,S8_G2,12,Semifinalist,1202.2652,978.5763,8,1.7476
12,Afghanistan,C,4,Group stage,609.7817,566.9737,4,0.6689
13,Uganda,C,0,Group stage,428.7369,777.9768,4,-5.4569
14,Papua New Guinea,C,2,Group stage,485.4604,658.3244,4,-2.701
15,South Africa,S8_G2,10,Super 8 stage,972.2562,857.1381,7,1.0278
16,Sri Lanka,D,4,Group stage,529.4663,476.1555,4,0.833
17,Bangladesh,S8_G1,6,Super 8 stage,875.3877,836.8822,7,0.3438
18,Netherlands,D,2,Group stage,489.6823,540.1262,4,-0.7882
19,Nepal,D,0,Group stage,427.4933,636.8625,4,-3.2714
