,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1246.5323,1001.8644,9,1.6991
1,Pakistan,S8_G2,8,Super 8 stage,951.705,810.9623,7,1.2566
2,Ireland,A,4,Group stage,510.1131,482.9803,4,0.4239
3,Canada,A,0,Group stage,390.2606,671.3632,4,-4.3922
4,United States of America,A,2,Group stage,463.2847,578.8317,4,-1.8054
5,England,S8_G2,12,Semifinalist,1145.1196,962.3647,8,1.4278
6,Australia,S8_G1,12,Finalist,1247.6123,1073.4368,9,1.2096
7,Namibia,B,4,Group stage,450.5238,539.1326,4,-1.3845
8,Scotland,B,2,Group stage,460.1638,537.8688,4,-1.2141
9,Oman,B,0,Group stage,425.7539,578.2871,4,-2.3833
10,New Zealand,S8_G1,8,Super 8 stage,1045.714,778.229,7,2.3883
11,West Indies,S8_G2,12,Semifinalist,1224.4013,967.0624,8,2.0105
12,Afghanistan,C,4,Group stage,573.6701,599.9306,4,-0.4103
13,Uganda,C,0,Group stage,448.6479,750.9008,4,-4.7227
14,Papua New Guinea,C,2,Group stage,490.1094,669.0804,4,-2.7964
15,South Africa,S8_G2,8,Super 8 stage,956.2381,872.0469,7,0.7517
16,Sri Lanka,D,4,Group stage,542.0809,499.8572,4,0.6597
17,Bangladesh,S8_G1,6,Super 8 stage,860.2191,826.0195,7,0.3054
18,Netherlands,D,2,Group stage,484.6902,534.0504,4,-0.7713
19,Nepal,D,0,Group stage,431.44,614.0112,4,-2.8527
