,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1266.7264,1015.6508,9,1.7436
1,Pakistan,S8_G2,6,Super 8 stage,959.026,821.563,7,1.2273
2,Ireland,A,4,Group stage,531.1105,478.2232,4,0.8264
3,Canada,A,0,Group stage,386.4171,676.7114,4,-4.5358
4,United States of America,A,2,Group stage,442.7136,592.304,4,-2.3374
5,England,S8_G2,12,Semifinalist,1124.578,952.6127,8,1.3435
6,Australia,S8_G1,12,Champion,1261.7739,1068.1005,9,1.345
7,Namibia,B,4,Group stage,470.7291,531.192,4,-0.9447
8,Scotland,B,2,Group stage,471.4063,559.2109,4,-1.3719
9,Oman,B,0,Group stage,429.4106,586.6554,4,-2.4569
10,New Zealand,S8_G1,10,Super 8 stage,1036.0027,785.7478,7,2.2344
11,West Indies,S8_G2,12,Semifinalist,1225.2818,980.2861,8,1.914
12,Afghanistan,C,4,Group stage,572.7392,600.6567,4,-0.4362
13,Uganda,C,0,Group stage,449.0456,747.9333,4,-4.6701
14,Papua New Guinea,C,2,Group stage,503.8301,645.2599,4,-2.2098
15,South Africa,S8_G2,10,Super 8 stage,960.5997,881.2084,7,0.7089
16,Sri Lanka,S8_G1,6,Super 8 stage,885.7178,883.4293,7,0.0204
17,Bangladesh,D,4,Group stage,528.7829,462.6227,4,1.0338
18,Netherlands,D,2,Group stage,501.968,544.2546,4,-0.6607
19,Nepal,D,0,Group stage,439.4499,633.6863,4,-3.0349
