,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1280.0132,1004.3531,9,1.9143
1,Pakistan,S8_G2,8,Super 8 stage,971.4214,817.2066,7,1.3769
2,Ireland,A,4,Group stage,538.6887,494.3169,4,0.6933
3,Canada,A,0,Group stage,390.5491,695.2313,4,-4.7607
4,United States of America,A,2,Group stage,443.3847,584.886,4,-2.211
5,England,S8_G2,14,Finalist,1266.1478,1105.5103,9,1.1155
6,Australia,S8_G1,10,Super 8 stage,956.0229,796.0064,7,1.4287
7,Namibia,B,2,Group stage,453.0122,532.1808,4,-1.237
8,Scotland,B,2,Group stage,448.349,535.433,4,-1.3607
9,Oman,B,2,Group stage,432.3551,543.62,4,-1.7385
10,New Zealand,S8_G1,10,Semifinalist,1171.0753,915.5948,8,1.9959
11,West Indies,S8_G2,10,Semifinalist,1222.9278,995.8638,8,1.7739
12,Afghanistan,C,4,Group stage,570.6164,576.7419,4,-0.0957
13,Uganda,C,0,Group stage,433.463,739.2334,4,-4.7777
14,Papua New Guinea,C,2,Group stage,492.3487,651.6007,4,-2.4883
15,South Africa,S8_G2,8,Super 8 stage,964.1879,877.5138,7,0.7739
16,Sri Lanka,D,4,Group stage,529.716,494.0279,4,0.5576
17,Bangladesh,S8_G1,6,Super 8 stage,834.1622,850.5242,7,-0.1461
18,Netherlands,D,2,Group stage,511.3634,544.5798,4,-0.519
19,Nepal,D,0,Group stage,440.4622,595.8423,4,-2.4278
