,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.3276,1005.1214,9,1.6889
1,Pakistan,S8_G2,8,Super 8 stage,961.8908,814.8432,7,1.3129
2,Ireland,A,4,Group stage,517.5649,492.7562,4,0.3876
3,Canada,A,0,Group stage,386.987,669.9472,4,-4.4213
4,United States of America,A,2,Group stage,449.6457,546.4591,4,-1.5127
5,England,S8_G2,12,Finalist,1257.3305,1095.3214,9,1.1251
6,Australia,S8_G1,12,Semifinalist,1110.0155,930.3686,8,1.4035
7,Namibia,B,4,Group stage,466.4703,539.7853,4,-1.1455
8,Scotland,B,2,Group stage,454.7388,557.6355,4,-1.6078
9,Oman,B,0,Group stage,442.8367,577.8422,4,-2.1095
10,New Zealand,S8_G1,10,Super 8 stage,1032.5625,784.4038,7,2.2157
11,West Indies,S8_G2,10,Semifinalist,1233.9659,982.0815,8,1.9678
12,Afghanistan,C,4,Group stage,572.0226,566.8577,4,0.0807
13,Uganda,C,0,Group stage,441.7727,760.5221,4,-4.9805
14,Papua New Guinea,C,2,Group stage,489.5439,663.142,4,-2.7125
15,South Africa,S8_G2,8,Super 8 stage,949.3047,869.6648,7,0.7111
16,Sri Lanka,D,4,Group stage,542.8586,474.8678,4,1.0624
17,Bangladesh,S8_G1,6,Super 8 stage,848.7018,826.8858,7,0.1948
18,Netherlands,D,2,Group stage,493.2486,541.5066,4,-0.754
19,Nepal,D,0,Group stage,418.3921,618.1687,4,-3.1215
