,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1274.8903,1004.8126,9,1.8755
1,Pakistan,S8_G2,8,Super 8 stage,957.0598,811.1539,7,1.3027
2,Ireland,A,4,Group stage,511.5132,485.7632,4,0.4023
3,Canada,A,0,Group stage,388.0823,671.1944,4,-4.4236
4,United States of America,A,2,Group stage,451.8746,567.9084,4,-1.813
5,England,S8_G2,12,Semifinalist,1137.5922,970.5192,8,1.3053
6,Australia,S8_G1,12,Finalist,1241.9125,1079.9891,9,1.1245
7,Namibia,B,4,Group stage,476.3513,543.6099,4,-1.0509
8,Scotland,B,2,Group stage,470.6636,547.4627,4,-1.2
9,Oman,B,0,Group stage,439.7752,581.806,4,-2.2192
10,New Zealand,S8_G1,10,Super 8 stage,1061.0297,791.3023,7,2.4083
11,West Indies,S8_G2,10,Semifinalist,1230.3904,999.8852,8,1.8008
12,Afghanistan,C,4,Group stage,581.4151,586.2747,4,-0.0759
13,Uganda,C,0,Group stage,454.4447,766.7592,4,-4.8799
14,Papua New Guinea,C,2,Group stage,473.0373,657.1063,4,-2.8761
15,South Africa,S8_G2,6,Super 8 stage,934.6436,878.3141,7,0.5029
16,Sri Lanka,D,4,Group stage,521.9726,474.7628,4,0.7377
17,Bangladesh,S8_G1,8,Super 8 stage,848.3832,840.9498,7,0.0664
18,Netherlands,D,2,Group stage,490.4697,527.5769,4,-0.5798
19,Nepal,D,0,Group stage,437.9321,596.2826,4,-2.4742
