,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1243.6269,1001.0948,9,1.6843
1,Pakistan,S8_G2,6,Super 8 stage,949.0878,825.123,7,1.1068
2,Ireland,A,4,Group stage,508.1088,479.5871,4,0.4457
3,Canada,A,0,Group stage,387.4857,660.859,4,-4.2715
4,United States of America,A,2,Group stage,449.8693,557.3679,4,-1.6797
5,England,S8_G2,12,Semifinalist,1130.2413,956.7261,8,1.3556
6,Australia,S8_G1,10,Super 8 stage,983.9199,808.6513,7,1.5649
7,Namibia,B,4,Group stage,456.0941,533.2313,4,-1.2053
8,Scotland,B,2,Group stage,474.7908,550.5612,4,-1.1839
9,Oman,B,0,Group stage,431.7757,587.1891,4,-2.4283
10,New Zealand,S8_G1,10,Finalist,1290.6618,1037.2373,9,1.7599
11,West Indies,S8_G2,12,Semifinalist,1229.559,968.0338,8,2.0432
12,Afghanistan,C,4,Group stage,574.8462,565.2198,4,0.1504
13,Uganda,C,0,Group stage,419.1441,743.3471,4,-5.0657
14,Papua New Guinea,C,2,Group stage,469.2913,657.5546,4,-2.9416
15,South Africa,S8_G2,10,Super 8 stage,956.2917,867.4756,7,0.793
16,Sri Lanka,D,4,Group stage,525.4451,477.2624,4,0.7529
17,Bangladesh,S8_G1,6,Super 8 stage,849.8643,850.0457,7,-0.0016
18,Netherlands,D,2,Group stage,501.1766,527.454,4,-0.4106
19,Nepal,D,0,Group stage,444.7726,622.032,4,-2.7697
