,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1254.2057,984.4317,9,1.8734
1,Pakistan,S8_G2,8,Super 8 stage,945.6811,824.3277,7,1.0835
2,Ireland,A,4,Group stage,506.6346,476.8857,4,0.4648
3,Canada,A,0,Group stage,385.4975,664.396,4,-4.3578
4,United States of America,A,2,Group stage,434.5685,553.9182,4,-1.8648
5,England,S8_G2,14,Semifinalist,1143.8176,959.3333,8,1.4413
6,Australia,S8_G1,12,Finalist,1238.7921,1083.3948,9,1.0791
7,Namibia,B,2,Group stage,460.952,554.3604,4,-1.4595
8,Scotland,B,4,Group stage,481.4601,546.7061,4,-1.0195
9,Oman,B,0,Group stage,441.3728,587.3422,4,-2.2808
10,New Zealand,S8_G1,10,Super 8 stage,1038.2229,777.6168,7,2.3268
11,West Indies,S8_G2,10,Semifinalist,1209.8921,991.0837,8,1.7094
12,Afghanistan,C,4,Group stage,585.3289,601.6811,4,-0.2555
13,Uganda,C,0,Group stage,430.7709,765.3308,4,-5.2275
14,Papua New Guinea,C,2,Group stage,512.233,624.5641,4,-1.7552
15,South Africa,S8_G2,8,Super 8 stage,953.5056,870.2397,7,0.7434
16,Sri Lanka,D,4,Group stage,507.6256,472.4254,4,0.55
17,Bangladesh,S8_G1,6,Super 8 stage,866.3172,831.1602,7,0.3139
18,Netherlands,D,2,Group stage,490.8067,523.0042,4,-0.5031
19,Nepal,D,0,Group stage,425.4349,620.9174,4,-3.0544
