,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1239.6907,993.4356,9,1.7101
1,Pakistan,S8_G2,8,Super 8 stage,972.4547,795.2881,7,1.5818
2,Ireland,A,4,Group stage,528.449,488.3538,4,0.6265
3,Canada,A,0,Group stage,397.1611,708.0253,4,-4.8573
4,United States of America,A,2,Group stage,442.5053,563.5369,4,-1.8911
5,England,S8_G2,14,Semifinalist,1118.2626,962.4743,8,1.2171
6,Australia,S8_G1,10,Super 8 stage,976.0288,809.3834,7,1.4879
7,Namibia,B,4,Group stage,464.439,542.3809,4,-1.2178
8,Scotland,B,2,Group stage,459.2583,537.5452,4,-1.2232
9,Oman,B,0,Group stage,428.0435,552.0565,4,-1.9377
10,New Zealand,S8_G1,10,Finalist,1288.191,1028.0854,9,1.8063
11,West Indies,S8_G2,10,Semifinalist,1219.2569,976.1698,8,1.8991
12,Afghanistan,C,4,Group stage,572.826,604.5353,4,-0.4955
13,Uganda,C,0,Group stage,458.2091,753.696,4,-4.617
14,Papua New Guinea,C,2,Group stage,492.6705,652.5271,4,-2.4978
15,South Africa,S8_G2,8,Super 8 stage,956.6515,882.0365,7,0.6662
16,Sri Lanka,D,4,Group stage,530.954,484.4243,4,0.727
17,Bangladesh,S8_G1,6,Super 8 stage,844.5347,842.571,7,0.0175
18,Netherlands,D,2,Group stage,494.7481,528.5447,4,-0.5281
19,Nepal,D,0,Group stage,438.6921,617.9571,4,-2.801
