,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1267.5273,999.2522,9,1.863
1,Pakistan,S8_G2,8,Super 8 stage,956.8827,829.2514,7,1.1396
2,Ireland,A,4,Group stage,523.6554,485.8142,4,0.5913
3,Canada,A,0,Group stage,396.5555,687.6925,4,-4.549
4,United States of America,A,2,Group stage,457.3085,582.7128,4,-1.9594
5,England,S8_G2,14,Finalist,1271.7761,1099.6755,9,1.1951
6,Australia,S8_G1,8,Super 8 stage,976.9018,808.4912,7,1.5037
7,Namibia,B,2,Group stage,473.5337,551.5019,4,-1.2183
8,Scotland,B,4,Group stage,480.9623,547.5646,4,-1.0407
9,Oman,B,0,Group stage,446.4318,592.565,4,-2.2833
10,New Zealand,S8_G1,12,Semifinalist,1180.8214,904.2862,8,2.1604
11,West Indies,S8_G2,10,Semifinalist,1232.7857,981.1901,8,1.9656
12,Afghanistan,C,4,Group stage,551.5669,607.4726,4,-0.8735
13,Uganda,C,0,Group stage,407.0996,742.2354,4,-5.2365
14,Papua New Guinea,C,2,Group stage,495.3415,621.6639,4,-1.9738
15,South Africa,S8_G2,8,Super 8 stage,960.2022,863.9612,7,0.8593
16,Sri Lanka,D,4,Group stage,547.701,491.5586,4,0.8772
17,Bangladesh,S8_G1,6,Super 8 stage,857.5571,863.6216,7,-0.0541
18,Netherlands,D,2,Group stage,499.192,542.7578,4,-0.6807
19,Nepal,D,0,Group stage,448.9182,629.4519,4,-2.8208
