,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.8188,989.3952,9,1.8293
1,Pakistan,S8_G2,8,Super 8 stage,943.9304,812.9238,7,1.1697
2,Ireland,A,4,Group stage,534.3052,467.1574,4,1.0492
3,Canada,A,0,Group stage,383.5958,669.3344,4,-4.4647
4,United States of America,A,2,Group stage,433.5542,563.9276,4,-2.0371
5,England,S8_G2,14,Finalist,1277.4884,1104.5296,9,1.2011
6,Australia,S8_G1,8,Super 8 stage,988.8064,818.3458,7,1.522
7,Namibia,B,2,Group stage,459.7283,549.2535,4,-1.3988
8,Scotland,B,4,Group stage,483.485,558.2642,4,-1.1684
9,Oman,B,0,Group stage,444.6111,597.372,4,-2.3869
10,New Zealand,S8_G1,12,Semifinalist,1167.2476,912.3966,8,1.991
11,West Indies,S8_G2,10,Semifinalist,1213.6394,992.5018,8,1.7276
12,Afghanistan,C,4,Group stage,593.5256,601.4524,4,-0.1239
13,Uganda,C,0,Group stage,438.2684,766.6046,4,-5.1303
14,Papua New Guinea,C,2,Group stage,489.1914,629.8238,4,-2.1974
15,South Africa,S8_G2,8,Super 8 stage,959.8482,882.3152,7,0.6923
16,Sri Lanka,D,4,Group stage,527.7791,483.1212,4,0.6978
17,Bangladesh,S8_G1,6,Super 8 stage,860.4421,834.4732,7,0.2319
18,Netherlands,D,2,Group stage,509.8954,535.9687,4,-0.4074
19,Nepal,D,0,Group stage,436.3377,629.3375,4,-3.0156
