,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1126.6773,878.5124,8,1.9388
1,Pakistan,S8_G2,6,Super 8 stage,955.588,815.7829,7,1.2483
2,Ireland,A,4,Group stage,507.6063,493.7774,4,0.2161
3,Canada,A,0,Group stage,384.9352,673.9076,4,-4.5152
4,United States of America,A,2,Group stage,452.5887,559.4377,4,-1.6695
5,England,S8_G2,10,Finalist,1261.5185,1102.4246,9,1.1048
6,Australia,S8_G1,10,Super 8 stage,984.1945,812.8913,7,1.5295
7,Namibia,B,2,Group stage,468.3407,549.4595,4,-1.2675
8,Scotland,B,4,Group stage,479.8534,549.5507,4,-1.089
9,Oman,B,0,Group stage,441.4707,591.1551,4,-2.3388
10,New Zealand,S8_G1,12,Champion,1321.5636,1013.7644,9,2.1375
11,West Indies,S8_G2,12,Semifinalist,1218.6583,978.2128,8,1.8785
12,Afghanistan,C,4,Group stage,588.7445,594.6558,4,-0.0924
13,Uganda,C,0,Group stage,439.4913,779.8157,4,-5.3176
14,Papua New Guinea,C,2,Group stage,483.4699,654.3543,4,-2.6701
15,South Africa,S8_G2,10,Super 8 stage,979.7961,861.4632,7,1.0565
16,Sri Lanka,D,4,Group stage,519.3894,474.5342,4,0.7009
17,Bangladesh,S8_G1,6,Super 8 stage,847.9772,851.8823,7,-0.0349
18,Netherlands,D,2,Group stage,471.4227,539.9864,4,-1.0713
19,Nepal,D,0,Group stage,430.3272,588.0453,4,-2.4643
