,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1247.8537,996.0249,9,1.7488
1,Pakistan,S8_G2,8,Super 8 stage,980.1953,808.9352,7,1.5291
2,Ireland,A,4,Group stage,521.3651,472.1751,4,0.7686
3,Canada,A,0,Group stage,389.2068,698.6977,4,-4.8358
4,United States of America,A,2,Group stage,450.287,570.0014,4,-1.8705
5,England,S8_G2,12,Finalist,1264.9768,1102.9231,9,1.1254
6,Australia,S8_G1,10,Super 8 stage,954.3987,819.3823,7,1.2055
7,Namibia,B,2,Group stage,456.7882,551.0574,4,-1.473
8,Scotland,B,4,Group stage,478.9094,541.853,4,-0.9835
9,Oman,B,0,Group stage,451.6944,578.4438,4,-1.9805
10,New Zealand,S8_G1,12,Semifinalist,1166.1973,896.9227,8,2.1037
11,West Indies,S8_G2,10,Semifinalist,1206.8044,991.7903,8,1.6798
12,Afghanistan,C,4,Group stage,561.8279,594.4946,4,-0.5104
13,Uganda,C,0,Group stage,463.6268,769.233,4,-4.7751
14,Papua New Guinea,C,2,Group stage,504.1161,645.2321,4,-2.2049
15,South Africa,S8_G2,8,Super 8 stage,962.5956,840.5267,7,1.0899
16,Sri Lanka,D,4,Group stage,531.3177,483.0944,4,0.7535
17,Bangladesh,S8_G1,6,Super 8 stage,827.9757,833.5603,7,-0.0499
18,Netherlands,D,2,Group stage,492.6239,539.8041,4,-0.7372
19,Nepal,D,0,Group stage,430.6684,609.2772,4,-2.7908
