,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.7324,1003.4883,9,1.7517
1,Pakistan,S8_G2,10,Super 8 stage,963.7286,798.2328,7,1.4776
2,Ireland,A,4,Group stage,505.0413,481.9967,4,0.3601
3,Canada,A,0,Group stage,387.2236,659.134,4,-4.2486
4,United States of America,A,2,Group stage,432.9379,566.3454,4,-2.0845
5,England,S8_G2,14,Finalist,1273.433,1097.0629,9,1.2248
6,Australia,S8_G1,8,Super 8 stage,985.6122,815.3372,7,1.5203
7,Namibia,B,2,Group stage,460.6724,555.3607,4,-1.4795
8,Scotland,B,4,Group stage,466.8336,530.8715,4,-1.0006
9,Oman,B,0,Group stage,438.8222,589.8865,4,-2.3604
10,New Zealand,S8_G1,10,Semifinalist,1167.3697,926.2233,8,1.884
11,West Indies,S8_G2,10,Semifinalist,1225.0114,992.6765,8,1.8151
12,Afghanistan,C,4,Group stage,545.8212,615.6419,4,-1.0909
13,Uganda,C,0,Group stage,461.0198,780.4115,4,-4.9905
14,Papua New Guinea,C,2,Group stage,540.8213,621.2318,4,-1.2564
15,South Africa,S8_G2,8,Super 8 stage,950.3955,880.1105,7,0.6275
16,Sri Lanka,D,4,Group stage,524.5082,465.9149,4,0.9155
17,Bangladesh,S8_G1,6,Super 8 stage,865.9214,842.6521,7,0.2078
18,Netherlands,D,2,Group stage,505.6565,532.9256,4,-0.4261
19,Nepal,D,0,Group stage,427.6707,628.7286,4,-3.1415
