,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.1791,1006.092,9,1.7506
1,Pakistan,S8_G2,10,Super 8 stage,960.2746,815.28,7,1.2946
2,Ireland,A,4,Group stage,511.0382,485.0636,4,0.4059
3,Canada,A,0,Group stage,391.9933,642.7578,4,-3.9182
4,United States of America,A,2,Group stage,442.3531,564.5378,4,-1.9091
5,England,S8_G2,14,Semifinalist,1141.0282,961.0249,8,1.4063
6,Australia,S8_G1,10,Finalist,1235.9103,1077.4238,9,1.1006
7,Namibia,B,2,Group stage,471.7915,561.7087,4,-1.405
8,Scotland,B,4,Group stage,480.3964,537.0261,4,-0.8848
9,Oman,B,0,Group stage,441.89,588.969,4,-2.2981
10,New Zealand,S8_G1,8,Super 8 stage,1044.9797,788.9192,7,2.2863
11,West Indies,S8_G2,10,Semifinalist,1204.102,987.783,8,1.69
12,Afghanistan,C,4,Group stage,582.97,596.6447,4,-0.2137
13,Uganda,C,0,Group stage,461.7971,774.6354,4,-4.8881
14,Papua New Guinea,C,2,Group stage,493.6678,652.09,4,-2.4753
15,South Africa,S8_G2,8,Super 8 stage,960.2346,848.2697,7,0.9997
16,Sri Lanka,D,4,Group stage,501.7935,479.2924,4,0.3516
17,Bangladesh,S8_G1,6,Super 8 stage,837.8353,841.7052,7,-0.0346
18,Netherlands,D,2,Group stage,509.0145,521.1671,4,-0.1899
19,Nepal,D,0,Group stage,411.4364,612.295,4,-3.1384
