,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1251.2429,1006.4472,9,1.7
1,Pakistan,S8_G2,8,Super 8 stage,959.6635,821.5015,7,1.2336
2,Ireland,A,4,Group stage,531.3526,486.2001,4,0.7055
3,Canada,A,0,Group stage,392.4329,668.6844,4,-4.3164
4,United States of America,A,2,Group stage,453.4177,578.4418,4,-1.9535
5,England,S8_G2,14,Finalist,1264.1982,1093.8486,9,1.183
6,Australia,S8_G1,10,Super 8 stage,981.8348,815.8331,7,1.4822
7,Namibia,B,4,Group stage,467.0671,542.6999,4,-1.1818
8,Scotland,B,2,Group stage,473.5592,538.7855,4,-1.0192
9,Oman,B,0,Group stage,429.6433,592.5589,4,-2.5456
10,New Zealand,S8_G1,10,Semifinalist,1167.7343,913.5231,8,1.986
11,West Indies,S8_G2,10,Semifinalist,1226.4782,970.8147,8,1.9974
12,Afghanistan,C,4,Group stage,572.6266,617.0914,4,-0.6948
13,Uganda,C,0,Group stage,430.7875,755.9701,4,-5.081
14,Papua New Guinea,C,2,Group stage,512.9351,642.5908,4,-2.0259
15,South Africa,S8_G2,8,Super 8 stage,956.2241,877.393,7,0.7038
16,Sri Lanka,D,4,Group stage,530.4914,471.5487,4,0.921
17,Bangladesh,S8_G1,6,Super 8 stage,877.1845,838.3389,7,0.3468
18,Netherlands,D,2,Group stage,499.4746,545.4471,4,-0.7183
19,Nepal,D,0,Group stage,412.1368,612.7669,4,-3.1348
