,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1282.3576,1005.961,9,1.9194
1,Pakistan,S8_G2,8,Super 8 stage,977.3667,816.2871,7,1.4382
2,Ireland,A,4,Group stage,519.0297,485.1719,4,0.529
3,Canada,A,0,Group stage,390.426,705.612,4,-4.9248
4,United States of America,A,2,Group stage,449.6431,569.6996,4,-1.8759
5,England,S8_G2,14,Finalist,1276.7074,1103.1066,9,1.2056
6,Australia,S8_G1,8,Super 8 stage,975.6862,823.54,7,1.3584
7,Namibia,B,4,Group stage,461.4272,540.3804,4,-1.2336
8,Scotland,B,2,Group stage,461.6567,535.4873,4,-1.1536
9,Oman,B,0,Group stage,420.6935,572.5083,4,-2.3721
10,New Zealand,S8_G1,10,Semifinalist,1171.7649,907.9036,8,2.0614
11,West Indies,S8_G2,12,Semifinalist,1221.7035,993.0953,8,1.786
12,Afghanistan,C,4,Group stage,576.4689,584.627,4,-0.1275
13,Uganda,C,0,Group stage,418.3954,764.4998,4,-5.4079
14,Papua New Guinea,C,2,Group stage,520.4398,648.9182,4,-2.0075
15,South Africa,S8_G2,8,Super 8 stage,959.2777,877.4636,7,0.7305
16,Sri Lanka,D,4,Group stage,534.8682,484.78,4,0.7826
17,Bangladesh,S8_G1,6,Super 8 stage,862.8299,850.4669,7,0.1104
18,Netherlands,D,2,Group stage,520.8688,532.7686,4,-0.1859
19,Nepal,D,0,Group stage,434.3734,633.7074,4,-3.1146
