,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.9939,1008.7794,9,1.7932
1,Pakistan,S8_G2,8,Super 8 stage,944.7114,809.5543,7,1.2068
2,Ireland,A,4,Group stage,530.1253,478.6378,4,0.8045
3,Canada,A,0,Group stage,369.6769,655.6912,4,-4.469
4,United States of America,A,2,Group stage,447.4354,577.2686,4,-2.0286
5,England,S8_G2,12,Semifinalist,1122.688,964.6594,8,1.2346
6,Australia,S8_G1,12,Finalist,1238.5565,1091.4755,9,1.0214
7,Namibia,B,4,Group stage,470.0776,541.7149,4,-1.1193
8,Scotland,B,2,Group stage,486.097,545.2088,4,-0.9236
9,Oman,B,0,Group stage,442.3294,584.9805,4,-2.2289
10,New Zealand,S8_G1,10,Super 8 stage,1033.1596,778.4534,7,2.2742
11,West Indies,S8_G2,10,Semifinalist,1234.5123,978.3372,8,2.0014
12,Afghanistan,C,4,Group stage,566.817,610.3171,4,-0.6797
13,Uganda,C,0,Group stage,448.0,774.5213,4,-5.1019
14,Papua New Guinea,C,2,Group stage,498.6866,621.5339,4,-1.9195
15,South Africa,S8_G2,8,Super 8 stage,949.1477,875.7596,7,0.6553
16,Sri Lanka,D,4,Group stage,534.8247,476.9616,4,0.9041
17,Bangladesh,S8_G1,6,Super 8 stage,853.224,842.3649,7,0.097
18,Netherlands,D,2,Group stage,494.5021,546.6378,4,-0.8146
19,Nepal,D,0,Group stage,434.7978,603.5063,4,-2.6361
