,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1257.6824,996.4036,9,1.8144
1,Pakistan,S8_G2,8,Super 8 stage,948.78,817.2775,7,1.1741
2,Ireland,A,4,Group stage,521.6235,503.3075,4,0.2862
3,Canada,A,0,Group stage,386.8981,654.4354,4,-4.1803
4,United States of America,A,2,Group stage,447.0151,564.5677,4,-1.8368
5,England,S8_G2,14,Semifinalist,1116.3641,967.3363,8,1.1643
6,Australia,S8_G1,8,Super 8 stage,973.1688,824.8657,7,1.3241
7,Namibia,B,4,Group stage,442.6647,519.5461,4,-1.2013
8,Scotland,B,2,Group stage,464.0169,534.8699,4,-1.1071
9,Oman,B,0,Group stage,451.2017,575.4853,4,-1.9419
10,New Zealand,S8_G1,14,Finalist,1304.9997,1023.1795,9,1.9571
11,West Indies,S8_G2,10,Semifinalist,1216.6175,968.2282,8,1.9405
12,Afghanistan,C,4,Group stage,568.748,589.4954,4,-0.3242
13,Uganda,C,0,Group stage,416.2148,747.9642,4,-5.1836
14,Papua New Guinea,C,2,Group stage,498.9521,653.1738,4,-2.4097
15,South Africa,S8_G2,8,Super 8 stage,941.8919,871.5494,7,0.6281
16,Sri Lanka,D,4,Group stage,512.1745,465.0999,4,0.7355
17,Bangladesh,S8_G1,6,Super 8 stage,849.9197,835.7835,7,0.1262
18,Netherlands,D,2,Group stage,505.1029,530.0593,4,-0.3899
19,Nepal,D,0,Group stage,428.0913,609.4993,4,-2.8345
