,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1270.3982,1009.444,9,1.8122
1,Pakistan,S8_G2,8,Super 8 stage,953.4135,819.1233,7,1.199
2,Ireland,A,4,Group stage,523.2723,503.7466,4,0.3051
3,Canada,A,0,Group stage,394.1426,675.9491,4,-4.4032
4,United States of America,A,2,Group stage,459.2498,563.5138,4,-1.6291
5,England,S8_G2,14,Finalist,1263.1195,1093.1983,9,1.18
6,Australia,S8_G1,10,Super 8 stage,960.0896,826.9702,7,1.1886
7,Namibia,B,4,Group stage,468.4126,527.273,4,-0.9197
8,Scotland,B,2,Group stage,463.7812,545.9246,4,-1.2835
9,Oman,B,0,Group stage,440.3118,565.0525,4,-1.9491
10,New Zealand,S8_G1,10,Semifinalist,1170.5551,914.4067,8,2.0012
11,West Indies,S8_G2,10,Semifinalist,1217.8237,979.8089,8,1.8595
12,Afghanistan,C,4,Group stage,568.3862,582.2006,4,-0.2158
13,Uganda,C,0,Group stage,430.3715,724.2509,4,-4.5919
14,Papua New Guinea,C,2,Group stage,477.1407,656.8391,4,-2.8078
15,South Africa,S8_G2,8,Super 8 stage,967.9201,873.3814,7,0.8441
16,Sri Lanka,D,4,Group stage,514.8824,489.1879,4,0.4015
17,Bangladesh,S8_G1,6,Super 8 stage,864.3085,832.9834,7,0.2797
18,Netherlands,D,2,Group stage,518.5431,528.2125,4,-0.1511
19,Nepal,D,0,Group stage,442.0696,656.7253,4,-3.354
